iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
3776, 0.1888, 0.213583, -0.062254, 0.0107631, 166.167, 8.37366, -48.4336, 143.356, 8.47468, -49.6787 
3777, 0.18885, 0.213546, -0.0622232, 0.0108792, 166.139, 8.46401, -48.4097, 143.329, 8.56228, -49.6547 
3778, 0.1889, 0.213515, -0.0621925, 0.010992, 166.114, 8.55176, -48.3857, 143.303, 8.65054, -49.6304 
3779, 0.18895, 0.213482, -0.0621612, 0.0111056, 166.089, 8.64017, -48.3614, 143.278, 8.73766, -49.6052 
3780, 0.189, 0.213448, -0.0621289, 0.011218, 166.062, 8.72759, -48.3362, 143.254, 8.82446, -49.5806 
3781, 0.18905, 0.213417, -0.062097, 0.0113302, 166.038, 8.8149, -48.3114, 143.232, 8.91413, -49.5551 
3782, 0.1891, 0.213391, -0.062064, 0.0114462, 166.018, 8.90511, -48.2858, 143.209, 9.00161, -49.5301 
3783, 0.18915, 0.213364, -0.0620316, 0.0115591, 165.997, 8.99298, -48.2606, 143.186, 9.0877, -49.5018 
3784, 0.1892, 0.21333, -0.0619948, 0.0116703, 165.97, 9.07952, -48.232, 143.163, 9.17426, -49.4726 
3785, 0.18925, 0.213294, -0.061957, 0.0117823, 165.943, 9.16665, -48.2025, 143.141, 9.26035, -49.4461 
3786, 0.1893, 0.213264, -0.061923, 0.0118936, 165.919, 9.25322, -48.1761, 143.12, 9.34573, -49.4174 
3787, 0.18935, 0.213235, -0.0618858, 0.0120035, 165.897, 9.33871, -48.1471, 143.098, 9.43024, -49.3904 
3788, 0.1894, 0.213206, -0.061851, 0.0121121, 165.874, 9.42323, -48.1201, 143.08, 9.51441, -49.3573 
3789, 0.18945, 0.213184, -0.0618083, 0.0122203, 165.857, 9.50739, -48.0868, 143.061, 9.59825, -49.3291 
3790, 0.1895, 0.213159, -0.0617717, 0.0123283, 165.837, 9.5914, -48.0584, 143.045, 9.68105, -49.2957 
3791, 0.18955, 0.213141, -0.0617285, 0.012435, 165.823, 9.67439, -48.0248, 143.027, 9.76336, -49.2683 
3792, 0.1896, 0.213121, -0.0616931, 0.0125411, 165.808, 9.75701, -47.9972, 143.012, 9.84525, -49.2347 
3793, 0.18965, 0.213103, -0.0616499, 0.012647, 165.794, 9.83933, -47.9636, 142.995, 9.9279, -49.2045 
3794, 0.1897, 0.213079, -0.0616111, 0.012754, 165.776, 9.92264, -47.9334, 142.979, 10.0077, -49.1723 
3795, 0.18975, 0.213058, -0.0615695, 0.0128576, 165.759, 10.0032, -47.9011, 142.966, 10.0904, -49.14 
3796, 0.1898, 0.213039, -0.0615278, 0.0129645, 165.744, 10.0864, -47.8686, 142.952, 10.1683, -49.1071 
3797, 0.18985, 0.213018, -0.0614852, 0.0130649, 165.728, 10.1645, -47.8354, 142.939, 10.2445, -49.0714 
3798, 0.1899, 0.213003, -0.0614389, 0.0131631, 165.716, 10.2409, -47.7994, 142.929, 10.3244, -49.0396 
3799, 0.18995, 0.212992, -0.0613978, 0.0132659, 165.708, 10.3209, -47.7675, 142.918, 10.3968, -49.0048 
3800, 0.19, 0.21298, -0.061353, 0.013359, 165.699, 10.3933, -47.7326, 142.909, 10.4754, -48.9737 
3801, 0.19005, 0.212968, -0.0613127, 0.0134601, 165.689, 10.472, -47.7013, 142.901, 10.5465, -48.9338 
3802, 0.1901, 0.212957, -0.0612614, 0.0135519, 165.681, 10.5434, -47.6613, 142.892, 10.6237, -48.9027 
3803, 0.19015, 0.212947, -0.0612215, 0.0136517, 165.673, 10.621, -47.6303, 142.885, 10.6934, -48.8623 
3804, 0.1902, 0.212935, -0.0611692, 0.0137421, 165.664, 10.6913, -47.5896, 142.879, 10.7679, -48.8274 
3805, 0.19025, 0.212927, -0.0611242, 0.0138386, 165.657, 10.7664, -47.5546, 142.872, 10.8372, -48.7929 
3806, 0.1903, 0.212915, -0.0610796, 0.0139283, 165.647, 10.8362, -47.5199, 142.87, 10.9053, -48.7492 
3807, 0.19035, 0.212913, -0.0610231, 0.0140164, 165.647, 10.9048, -47.476, 142.866, 10.9741, -48.7157 
3808, 0.1904, 0.212911, -0.0609799, 0.0141053, 165.645, 10.9739, -47.4424, 142.865, 11.039, -48.6758 
3809, 0.19045, 0.212913, -0.0609285, 0.014189, 165.646, 11.039, -47.4024, 142.864, 11.1031, -48.6339 
3810, 0.1905, 0.212911, -0.0608744, 0.0142712, 165.645, 11.103, -47.3603, 142.863, 11.1672, -48.5992 
3811, 0.19055, 0.212908, -0.0608296, 0.0143537, 165.642, 11.1671, -47.3254, 142.865, 11.2296, -48.5544 
3812, 0.1906, 0.212909, -0.060772, 0.0144344, 165.643, 11.2299, -47.2806, 142.865, 11.2905, -48.5139 
3813, 0.19065, 0.212909, -0.0607201, 0.0145134, 165.643, 11.2914, -47.2402, 142.869, 11.3506, -48.469 
3814, 0.1907, 0.212912, -0.0606621, 0.0145913, 165.645, 11.352, -47.1951, 142.871, 11.4098, -48.4306 
3815, 0.19075, 0.212915, -0.0606126, 0.014668, 165.648, 11.4117, -47.1566, 142.877, 11.4659, -48.3834 
3816, 0.1908, 0.212925, -0.0605518, 0.0147408, 165.655, 11.4684, -47.1093, 142.882, 11.5219, -48.3426 
3817, 0.19085, 0.21293, -0.060499, 0.0148134, 165.66, 11.5249, -47.0682, 142.891, 11.5741, -48.2937 
3818, 0.1909, 0.212943, -0.0604357, 0.0148809, 165.67, 11.5773, -47.019, 142.899, 11.6261, -48.2534 
3819, 0.19095, 0.212956, -0.0603836, 0.0149479, 165.68, 11.6294, -46.9784, 142.91, 11.6758, -48.2027 
3820, 0.191, 0.212971, -0.0603181, 0.0150117, 165.691, 11.6791, -46.9274, 142.919, 11.7231, -48.1542 
3821, 0.19105, 0.212978, -0.0602556, 0.0150728, 165.697, 11.7266, -46.8788, 142.928, 11.7709, -48.1108 
3822, 0.1911, 0.21299, -0.0601998, 0.0151346, 165.706, 11.7747, -46.8355, 142.942, 11.8151, -48.0568 
3823, 0.19115, 0.213009, -0.0601306, 0.0151919, 165.721, 11.8193, -46.7816, 142.953, 11.8598, -48.0114 
3824, 0.1912, 0.213023, -0.060072, 0.01525, 165.732, 11.8645, -46.736, 142.968, 11.9005, -47.9551 
3825, 0.19125, 0.213041, -0.0599996, 0.0153033, 165.746, 11.906, -46.6797, 142.982, 11.9418, -47.9091 
3826, 0.1913, 0.213059, -0.0599401, 0.0153572, 165.76, 11.9479, -46.6334, 142.999, 11.9794, -47.8517 
3827, 0.19135, 0.213084, -0.0598662, 0.015406, 165.779, 11.9859, -46.5759, 143.016, 12.0145, -47.799 
3828, 0.1914, 0.213107, -0.0597981, 0.0154513, 165.797, 12.0211, -46.5229, 143.033, 12.0488, -47.7494 
3829, 0.19145, 0.21313, -0.0597343, 0.0154957, 165.815, 12.0557, -46.4733, 143.053, 12.0807, -47.6877 
3830, 0.1915, 0.213152, -0.0596547, 0.0155372, 165.832, 12.0879, -46.4113, 143.072, 12.1102, -47.6323 
3831, 0.19155, 0.213175, -0.0595833, 0.0155754, 165.85, 12.1176, -46.3558, 143.091, 12.1385, -47.578 
3832, 0.1916, 0.213198, -0.0595131, 0.0156117, 165.868, 12.1459, -46.3012, 143.113, 12.1643, -47.5169 
3833, 0.19165, 0.213225, -0.0594342, 0.0156452, 165.889, 12.172, -46.2398, 143.135, 12.1882, -47.4535 
3834, 0.1917, 0.21325, -0.0593523, 0.0156766, 165.909, 12.1964, -46.1761, 143.156, 12.2114, -47.398 
3835, 0.19175, 0.213278, -0.0592809, 0.0157073, 165.93, 12.2203, -46.1205, 143.18, 12.2317, -47.3338 
3836, 0.1918, 0.213309, -0.0591981, 0.0157341, 165.954, 12.2411, -46.0561, 143.205, 12.2495, -47.2696 
3837, 0.19185, 0.213341, -0.0591154, 0.0157573, 165.98, 12.2592, -45.9918, 143.228, 12.266, -47.2098 
3838, 0.1919, 0.213371, -0.0590384, 0.015779, 166.003, 12.2761, -45.9319, 143.254, 12.2799, -47.1412 
3839, 0.19195, 0.213404, -0.0589503, 0.0157974, 166.028, 12.2903, -45.8633, 143.278, 12.2911, -47.0741 
3840, 0.192, 0.213432, -0.0588637, 0.0158119, 166.05, 12.3017, -45.7959, 143.305, 12.3009, -47.011 
3841, 0.19205, 0.213466, -0.0587824, 0.0158246, 166.077, 12.3115, -45.7327, 143.333, 12.3081, -46.938 
3842, 0.1921, 0.213503, -0.058688, 0.0158342, 166.105, 12.319, -45.6593, 143.361, 12.3134, -46.8695 
3843, 0.19215, 0.213539, -0.0585997, 0.0158416, 166.134, 12.3247, -45.5905, 143.389, 12.3167, -46.8004 
3844, 0.1922, 0.213577, -0.0585104, 0.0158465, 166.163, 12.3286, -45.5211, 143.418, 12.3178, -46.7274 
3845, 0.19225, 0.213617, -0.0584164, 0.0158485, 166.194, 12.3302, -45.4479, 143.447, 12.3161, -46.6542 
3846, 0.1923, 0.213655, -0.0583221, 0.0158468, 166.224, 12.3288, -45.3746, 143.476, 12.3133, -46.581 
3847, 0.19235, 0.213692, -0.0582278, 0.0158439, 166.252, 12.3266, -45.3012, 143.506, 12.3076, -46.5043 
3848, 0.1924, 0.213732, -0.0581293, 0.0158373, 166.284, 12.3214, -45.2246, 143.535, 12.3, -46.4295 
3849, 0.19245, 0.213768, -0.0580333, 0.0158277, 166.312, 12.3139, -45.1499, 143.566, 12.2887, -46.3486 
3850, 0.1925, 0.213806, -0.0579291, 0.0158131, 166.341, 12.3026, -45.0688, 143.597, 12.2756, -46.2718 
3851, 0.19255, 0.213844, -0.05783, 0.0157963, 166.371, 12.2895, -44.9917, 143.629, 12.2612, -46.19 
3852, 0.1926, 0.213885, -0.0577242, 0.0157783, 166.402, 12.2755, -44.9094, 143.661, 12.2451, -46.1101 
3853, 0.19265, 0.213928, -0.057621, 0.0157585, 166.436, 12.2601, -44.8291, 143.694, 12.227, -46.0255 
3854, 0.1927, 0.213967, -0.0575116, 0.0157362, 166.467, 12.2427, -44.7441, 143.727, 12.206, -45.9425 
3855, 0.19275, 0.214008, -0.0574046, 0.0157096, 166.498, 12.2221, -44.6608, 143.758, 12.1834, -45.8597 
3856, 0.1928, 0.214048, -0.0572978, 0.0156811, 166.529, 12.1999, -44.5777, 143.793, 12.1585, -45.7688 
3857, 0.19285, 0.214091, -0.0571809, 0.0156497, 166.563, 12.1755, -44.4867, 143.824, 12.1314, -45.6839 
3858, 0.1929, 0.214131, -0.0570717, 0.0156151, 166.594, 12.1485, -44.4018, 143.857, 12.1016, -45.5941 
3859, 0.19295, 0.214172, -0.0569559, 0.0155766, 166.625, 12.1186, -44.3117, 143.891, 12.0697, -45.5053 
3860, 0.193, 0.214215, -0.0568413, 0.0155355, 166.659, 12.0866, -44.2225, 143.925, 12.0363, -45.4152 
3861, 0.19305, 0.214259, -0.056725, 0.0154927, 166.693, 12.0533, -44.1321, 143.961, 12.0017, -45.3219 
3862, 0.1931, 0.214306, -0.0566046, 0.0154489, 166.73, 12.0193, -44.0384, 143.994, 11.966, -45.2318 
3863, 0.19315, 0.214349, -0.0564884, 0.0154039, 166.764, 11.9842, -43.948, 144.032, 11.9274, -45.1323 
3864, 0.1932, 0.214399, -0.0563599, 0.015355, 166.802, 11.9462, -43.848, 144.064, 11.8871, -45.0407 
3865, 0.19325, 0.214437, -0.0562414, 0.015304, 166.832, 11.9065, -43.7558, 144.099, 11.8446, -44.9398 
3866, 0.1933, 0.214476, -0.0561112, 0.0152502, 166.862, 11.8647, -43.6545, 144.133, 11.8005, -44.8434 
3867, 0.19335, 0.214516, -0.0559869, 0.015194, 166.893, 11.821, -43.5578, 144.168, 11.7535, -44.7434 
3868, 0.1934, 0.214556, -0.0558579, 0.0151336, 166.924, 11.7739, -43.4574, 144.203, 11.7051, -44.6438 
3869, 0.19345, 0.214602, -0.0557296, 0.015071, 166.96, 11.7252, -43.3576, 144.238, 11.6548, -44.5422 
3870, 0.1935, 0.214648, -0.0555986, 0.0150065, 166.996, 11.675, -43.2557, 144.274, 11.6038, -44.4421 
3871, 0.19355, 0.214697, -0.0554695, 0.0149412, 167.034, 11.6243, -43.1553, 144.31, 11.5511, -44.3386 
3872, 0.1936, 0.214745, -0.0553361, 0.0148741, 167.072, 11.572, -43.0515, 144.345, 11.4969, -44.2363 
3873, 0.19365, 0.214791, -0.0552042, 0.0148048, 167.107, 11.5181, -42.9489, 144.38, 11.441, -44.1304 
3874, 0.1937, 0.214833, -0.0550675, 0.0147335, 167.14, 11.4627, -42.8425, 144.415, 11.3842, -44.0237 
3875, 0.19375, 0.214879, -0.0549301, 0.0146612, 167.176, 11.4064, -42.7356, 144.45, 11.3248, -43.92 
3876, 0.1938, 0.214923, -0.0547962, 0.0145854, 167.21, 11.3475, -42.6315, 144.485, 11.2643, -43.811 
3877, 0.19385, 0.214969, -0.0546556, 0.014508, 167.246, 11.2872, -42.5221, 144.52, 11.201, -43.7076 
3878, 0.1939, 0.215013, -0.0545221, 0.0144267, 167.28, 11.224, -42.4182, 144.558, 11.1381, -43.5913 
3879, 0.19395, 0.215063, -0.0543722, 0.0143463, 167.319, 11.1614, -42.3016, 144.592, 11.0726, -43.4854 
3880, 0.194, 0.215108, -0.0542356, 0.0142625, 167.354, 11.0962, -42.1953, 144.627, 11.0071, -43.3743 
3881, 0.19405, 0.215154, -0.0540924, 0.0141787, 167.39, 11.031, -42.0839, 144.663, 10.9388, -43.2631 
3882, 0.1941, 0.2152, -0.053949, 0.0140911, 167.426, 10.9628, -41.9723, 144.697, 10.8707, -43.1519 
3883, 0.19415, 0.215244, -0.0538056, 0.0140038, 167.46, 10.8949, -41.8607, 144.731, 10.8002, -43.0401 
3884, 0.1942, 0.215288, -0.0536615, 0.0139135, 167.494, 10.8247, -41.7486, 144.766, 10.7292, -42.9261 
3885, 0.19425, 0.215335, -0.0535146, 0.0138224, 167.53, 10.7538, -41.6344, 144.802, 10.6565, -42.8119 
3886, 0.1943, 0.215381, -0.0533672, 0.0137289, 167.566, 10.6811, -41.5197, 144.837, 10.5832, -42.6973 
3887, 0.19435, 0.215423, -0.0532191, 0.0136348, 167.599, 10.6079, -41.4045, 144.872, 10.5093, -42.5822 
3888, 0.1944, 0.21547, -0.0530703, 0.0135403, 167.635, 10.5343, -41.2887, 144.908, 10.4352, -42.4671 
3889, 0.19445, 0.215517, -0.0529218, 0.0134459, 167.672, 10.4609, -41.1731, 144.943, 10.3598, -42.3499 
3890, 0.1945, 0.215561, -0.0527704, 0.0133496, 167.707, 10.386, -41.0554, 144.978, 10.2835, -42.2325 
3891, 0.19455, 0.215605, -0.052619, 0.0132518, 167.74, 10.3099, -40.9376, 145.011, 10.2053, -42.1149 
3892, 0.1946, 0.215647, -0.0524673, 0.0131518, 167.773, 10.2321, -40.8196, 145.045, 10.1277, -41.9958 
3893, 0.19465, 0.215686, -0.0523136, 0.0130526, 167.804, 10.1549, -40.6999, 145.078, 10.0483, -41.8789 
3894, 0.1947, 0.215728, -0.0521628, 0.0129507, 167.837, 10.0756, -40.5826, 145.114, 9.9688, -41.7571 
3895, 0.19475, 0.215773, -0.0520055, 0.0128482, 167.871, 9.99589, -40.4603, 145.147, 9.88753, -41.6419 
3896, 0.1948, 0.215817, -0.0518565, 0.0127434, 167.906, 9.91433, -40.3444, 145.185, 9.80734, -41.5168 
3897, 0.19485, 0.215869, -0.0516951, 0.0126402, 167.946, 9.8341, -40.2188, 145.219, 9.72624, -41.4007 
3898, 0.1949, 0.215916, -0.0515451, 0.0125363, 167.982, 9.75327, -40.1021, 145.254, 9.64616, -41.2797 
3899, 0.19495, 0.215959, -0.0513888, 0.012434, 168.016, 9.67362, -39.9805, 145.288, 9.56532, -41.1571 
3900, 0.195, 0.215998, -0.0512304, 0.0123307, 168.047, 9.59327, -39.8573, 145.322, 9.4832, -41.0383 
3901, 0.19505, 0.216041, -0.0510773, 0.0122257, 168.08, 9.51162, -39.7381, 145.355, 9.40166, -40.9155 
3902, 0.1951, 0.216082, -0.0509188, 0.0121215, 168.112, 9.43053, -39.6148, 145.389, 9.31855, -40.7943 
3903, 0.19515, 0.216125, -0.0507625, 0.0120148, 168.145, 9.34755, -39.4932, 145.422, 9.23593, -40.6725 
3904, 0.1952, 0.216167, -0.0506053, 0.0119085, 168.178, 9.26478, -39.3709, 145.457, 9.15241, -40.5513 
3905, 0.19525, 0.216213, -0.0504486, 0.0118008, 168.214, 9.18103, -39.249, 145.492, 9.06849, -40.4295 
3906, 0.1953, 0.216261, -0.0502913, 0.011693, 168.251, 9.09715, -39.1266, 145.526, 8.98578, -40.3076 
3907, 0.19535, 0.216304, -0.0501338, 0.011587, 168.284, 9.01465, -39.0041, 145.56, 8.90286, -40.1876 
3908, 0.1954, 0.216346, -0.0499788, 0.0114808, 168.317, 8.93202, -38.8835, 145.595, 8.82083, -40.0637 
3909, 0.19545, 0.216391, -0.0498188, 0.0113757, 168.352, 8.85026, -38.759, 145.628, 8.7377, -39.9448 
3910, 0.1955, 0.216433, -0.0496651, 0.0112695, 168.385, 8.76766, -38.6394, 145.663, 8.6571, -39.8171 
3911, 0.19555, 0.216478, -0.0495002, 0.0111666, 168.42, 8.68761, -38.5111, 145.695, 8.57435, -39.698 
3912, 0.1956, 0.216519, -0.0493464, 0.0110605, 168.451, 8.60509, -38.3915, 145.729, 8.49115, -39.5765 
3913, 0.19565, 0.216562, -0.0491895, 0.0109533, 168.485, 8.52169, -38.2694, 145.764, 8.40852, -39.4552 
3914, 0.1957, 0.216608, -0.0490327, 0.0108468, 168.521, 8.43877, -38.1474, 145.799, 8.3263, -39.3339 
3915, 0.19575, 0.216656, -0.048876, 0.0107409, 168.558, 8.35641, -38.0255, 145.833, 8.24472, -39.2117 
3916, 0.1958, 0.216699, -0.0487179, 0.0106361, 168.592, 8.27488, -37.9025, 145.868, 8.16353, -39.0909 
3917, 0.19585, 0.216744, -0.0485618, 0.0105318, 168.627, 8.19376, -37.7811, 145.902, 8.08341, -38.9691 
3918, 0.1959, 0.21679, -0.0484046, 0.010429, 168.662, 8.11377, -37.6587, 145.935, 8.00387, -38.8496 
3919, 0.19595, 0.216834, -0.0482505, 0.0103272, 168.696, 8.03459, -37.5389, 145.969, 7.92538, -38.7269 
3920, 0.196, 0.216875, -0.0480921, 0.0102272, 168.729, 7.95677, -37.4157, 146.002, 7.84633, -38.6078 
3921, 0.19605, 0.216917, -0.0479382, 0.0101261, 168.762, 7.87813, -37.2959, 146.036, 7.7683, -38.4876 
3922, 0.1961, 0.216962, -0.0477828, 0.010026, 168.797, 7.80023, -37.175, 146.072, 7.68921, -38.3658 
3923, 0.19615, 0.217011, -0.0476253, 0.00992406, 168.835, 7.72091, -37.0524, 146.106, 7.61202, -38.2486 
3924, 0.1962, 0.217057, -0.0474737, 0.00982455, 168.87, 7.6435, -36.9345, 146.141, 7.53488, -38.1275 
3925, 0.19625, 0.217101, -0.0473172, 0.00972533, 168.904, 7.5663, -36.8127, 146.174, 7.45914, -38.011 
3926, 0.1963, 0.217142, -0.0471666, 0.00962804, 168.937, 7.49061, -36.6956, 146.209, 7.38478, -37.8902 
3927, 0.19635, 0.217189, -0.0470106, 0.00953255, 168.973, 7.41632, -36.5743, 146.241, 7.31072, -37.7742 
3928, 0.1964, 0.21723, -0.0468609, 0.00943773, 169.005, 7.34255, -36.4578, 146.274, 7.23923, -37.6546 
3929, 0.19645, 0.217269, -0.0467065, 0.00934657, 169.035, 7.27163, -36.3376, 146.306, 7.16586, -37.5387 
3930, 0.1965, 0.217308, -0.0465568, 0.00925273, 169.066, 7.19862, -36.2212, 146.34, 7.09507, -37.4204 
3931, 0.19655, 0.217351, -0.0464038, 0.0091617, 169.099, 7.1278, -36.1022, 146.374, 7.02307, -37.3055 
3932, 0.1966, 0.217394, -0.0462549, 0.00906874, 169.133, 7.05548, -35.9863, 146.408, 6.95337, -37.1893 
3933, 0.19665, 0.217437, -0.0461045, 0.00897878, 169.166, 6.98549, -35.8693, 146.442, 6.88355, -37.0734 
3934, 0.1967, 0.217483, -0.0459545, 0.00888892, 169.201, 6.91558, -35.7526, 146.474, 6.81593, -36.9614 
3935, 0.19675, 0.217524, -0.0458095, 0.00880204, 169.234, 6.84799, -35.6398, 146.507, 6.74947, -36.846 
3936, 0.1968, 0.217569, -0.0456604, 0.0087167, 169.269, 6.78159, -35.5238, 146.539, 6.68303, -36.7324 
3937, 0.19685, 0.21761, -0.0455138, 0.00863161, 169.301, 6.71539, -35.4097, 146.568, 6.61884, -36.6239 
3938, 0.1969, 0.217645, -0.0453737, 0.00854989, 169.328, 6.65181, -35.3007, 146.602, 6.55616, -36.5058 
3939, 0.19695, 0.217688, -0.0452211, 0.00846986, 169.361, 6.58955, -35.182, 146.631, 6.4916, -36.4 
3940, 0.197, 0.217728, -0.0450842, 0.00838696, 169.392, 6.52505, -35.0755, 146.664, 6.42902, -36.2871 
3941, 0.19705, 0.217772, -0.0449383, 0.00830622, 169.426, 6.46224, -34.962, 146.696, 6.36793, -36.175 
3942, 0.1971, 0.217813, -0.0447931, 0.00822736, 169.458, 6.40088, -34.8491, 146.727, 6.3064, -36.0674 
3943, 0.19715, 0.217852, -0.0446538, 0.00814795, 169.489, 6.3391, -34.7406, 146.758, 6.24744, -35.9592 
3944, 0.1972, 0.217891, -0.0445136, 0.00807199, 169.519, 6.28001, -34.6315, 146.788, 6.18817, -35.8507 
3945, 0.19725, 0.217929, -0.044373, 0.00799582, 169.548, 6.22075, -34.5222, 146.817, 6.13137, -35.7427 
3946, 0.1973, 0.217962, -0.0442332, 0.00792323, 169.574, 6.16427, -34.4134, 146.845, 6.07623, -35.6364 
3947, 0.19735, 0.217998, -0.044096, 0.00785313, 169.602, 6.10973, -34.3067, 146.873, 6.02088, -35.5275 
3948, 0.1974, 0.218033, -0.0439551, 0.00778247, 169.629, 6.05476, -34.1971, 146.901, 5.96635, -35.4246 
3949, 0.19745, 0.21807, -0.0438221, 0.00771232, 169.658, 6.00018, -34.0936, 146.931, 5.91144, -35.3184 
3950, 0.1975, 0.218108, -0.0436845, 0.00764124, 169.688, 5.94488, -33.9865, 146.959, 5.85824, -35.2164 
3951, 0.19755, 0.218146, -0.0435523, 0.00757241, 169.717, 5.89133, -33.8837, 146.987, 5.80554, -35.1115 
3952, 0.1976, 0.218183, -0.0434165, 0.00750444, 169.746, 5.83845, -33.778, 147.014, 5.7542, -35.0099 
3953, 0.19765, 0.218218, -0.043285, 0.00743824, 169.773, 5.78695, -33.6757, 147.041, 5.70442, -34.9082 
3954, 0.1977, 0.218253, -0.0431532, 0.00737416, 169.8, 5.73709, -33.5732, 147.066, 5.65519, -34.8079 
3955, 0.19775, 0.218288, -0.0430237, 0.00731111, 169.828, 5.68804, -33.4724, 147.092, 5.60735, -34.7068 
3956, 0.1978, 0.218322, -0.042893, 0.00725032, 169.854, 5.64075, -33.3708, 147.116, 5.56075, -34.6089 
3957, 0.19785, 0.218353, -0.0427666, 0.00719106, 169.879, 5.59465, -33.2724, 147.141, 5.51401, -34.51 
3958, 0.1979, 0.218382, -0.0426385, 0.00713122, 169.901, 5.54809, -33.1727, 147.166, 5.46758, -34.4128 
3959, 0.19795, 0.218414, -0.0425125, 0.00707126, 169.926, 5.50144, -33.0747, 147.191, 5.42139, -34.3156 
3960, 0.198, 0.218446, -0.0423864, 0.00701137, 169.951, 5.45485, -32.9766, 147.215, 5.37589, -34.22 
3961, 0.19805, 0.218479, -0.0422623, 0.0069524, 169.977, 5.40897, -32.8801, 147.239, 5.33194, -34.1242 
3962, 0.1981, 0.21851, -0.0421383, 0.00689551, 170, 5.3647, -32.7836, 147.262, 5.2886, -34.0296 
3963, 0.19815, 0.218538, -0.0420157, 0.0068395, 170.023, 5.32113, -32.6882, 147.283, 5.24666, -33.9316 
3964, 0.1982, 0.218557, -0.0418882, 0.00678572, 170.037, 5.27929, -32.589, 147.303, 5.206, -33.8362 
3965, 0.19825, 0.218576, -0.0417646, 0.00673405, 170.052, 5.23909, -32.4929, 147.325, 5.16636, -33.7436 
3966, 0.1983, 0.218602, -0.0416448, 0.00668372, 170.073, 5.19994, -32.3997, 147.345, 5.12688, -33.6528 
3967, 0.19835, 0.218627, -0.0415273, 0.00663336, 170.092, 5.16075, -32.3082, 147.368, 5.08829, -33.5638 
3968, 0.1984, 0.218658, -0.0414121, 0.00658384, 170.116, 5.12223, -32.2186, 147.389, 5.04796, -33.4727 
3969, 0.19845, 0.218687, -0.041294, 0.00653167, 170.138, 5.08163, -32.1267, 147.41, 5.00906, -33.3846 
3970, 0.1985, 0.218715, -0.0411797, 0.0064812, 170.161, 5.04237, -32.0378, 147.429, 4.97116, -33.2969 
3971, 0.19855, 0.218741, -0.0410661, 0.00643198, 170.18, 5.00408, -31.9494, 147.448, 4.93373, -33.2095 
3972, 0.1986, 0.218766, -0.0409528, 0.0063836, 170.2, 4.96644, -31.8613, 147.466, 4.89728, -33.1227 
3973, 0.19865, 0.21879, -0.0408404, 0.00633668, 170.218, 4.92994, -31.7738, 147.485, 4.86269, -33.0379 
3974, 0.1987, 0.218815, -0.0407308, 0.00629279, 170.238, 4.89579, -31.6886, 147.503, 4.82852, -32.9524 
3975, 0.19875, 0.218838, -0.0406205, 0.00624942, 170.256, 4.86205, -31.6027, 147.521, 4.79368, -32.8676 
3976, 0.1988, 0.21886, -0.0405107, 0.00620497, 170.273, 4.82747, -31.5173, 147.539, 4.75804, -32.7837 
3977, 0.19885, 0.218883, -0.0404019, 0.00615898, 170.291, 4.79168, -31.4327, 147.558, 4.72468, -32.7013 
3978, 0.1989, 0.218907, -0.0402948, 0.0061156, 170.31, 4.75794, -31.3494, 147.577, 4.69285, -32.6214 
3979, 0.19895, 0.218934, -0.0401911, 0.00607417, 170.331, 4.7257, -31.2687, 147.594, 4.65572, -32.5381 
3980, 0.199, 0.218957, -0.040083, 0.0060261, 170.349, 4.68831, -31.1846, 147.61, 4.6244, -32.4588 
3981, 0.19905, 0.218977, -0.0399802, 0.00598581, 170.364, 4.65696, -31.1046, 147.627, 4.5933, -32.3793 
3982, 0.1991, 0.218997, -0.0398772, 0.00594596, 170.379, 4.62595, -31.0245, 147.643, 4.56239, -32.3012 
3983, 0.19915, 0.219016, -0.0397761, 0.00590669, 170.394, 4.5954, -30.9458, 147.659, 4.53204, -32.2236 
3984, 0.1992, 0.219036, -0.0396755, 0.0058682, 170.41, 4.56546, -30.8675, 147.676, 4.50175, -32.1468 
3985, 0.19925, 0.21906, -0.0395762, 0.00582961, 170.428, 4.53543, -30.7902, 147.693, 4.47096, -32.0702 
3986, 0.1993, 0.219083, -0.0394769, 0.00579014, 170.446, 4.50473, -30.713, 147.711, 4.44086, -31.9962 
3987, 0.19935, 0.219107, -0.0393811, 0.00575109, 170.465, 4.47434, -30.6385, 147.725, 4.40863, -31.9214 
3988, 0.1994, 0.219125, -0.0392837, 0.00570903, 170.479, 4.44163, -30.5627, 147.744, 4.37905, -31.8465 
3989, 0.19945, 0.219151, -0.0391865, 0.00567026, 170.499, 4.41146, -30.4871, 147.76, 4.34854, -31.7739 
