iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
5463, 0.27315, 0.247686, -0.0143634, -0.00522966, 192.699, -4.06867, -11.1747, 163.736, -4.41084, -12.1831 
5464, 0.2732, 0.247609, -0.0142037, -0.00564171, 192.64, -4.38925, -11.0505, 163.675, -4.72524, -12.0591 
5465, 0.27325, 0.24753, -0.0140439, -0.00604727, 192.578, -4.70477, -10.9262, 163.614, -5.03679, -11.9309 
5466, 0.2733, 0.247452, -0.0138784, -0.00644871, 192.517, -5.0171, -10.7974, 163.554, -5.34403, -11.8008 
5467, 0.27335, 0.247373, -0.0137102, -0.00684412, 192.456, -5.32473, -10.6665, 163.495, -5.64816, -11.6725 
5468, 0.2734, 0.247298, -0.0135444, -0.00723494, 192.398, -5.62878, -10.5376, 163.437, -5.95056, -11.5438 
5469, 0.27345, 0.247223, -0.0133785, -0.00762365, 192.339, -5.9312, -10.4085, 163.377, -6.24913, -11.4191 
5470, 0.2735, 0.247147, -0.0132177, -0.00800774, 192.28, -6.23002, -10.2834, 163.317, -6.54693, -11.2925 
5471, 0.27355, 0.247068, -0.0130542, -0.00839172, 192.219, -6.52875, -10.1562, 163.255, -6.84191, -11.173 
5472, 0.2736, 0.246987, -0.0128998, -0.00877236, 192.156, -6.82489, -10.0361, 163.195, -7.1321, -11.0528 
5473, 0.27365, 0.246906, -0.0127447, -0.00914679, 192.093, -7.1162, -9.91535, 163.137, -7.42098, -10.9351 
5474, 0.2737, 0.24683, -0.0125927, -0.00951923, 192.033, -7.40596, -9.7971, 163.08, -7.70556, -10.8226 
5475, 0.27375, 0.246754, -0.0124472, -0.00988589, 191.975, -7.69122, -9.68393, 163.026, -7.98753, -10.7114 
5476, 0.2738, 0.246684, -0.0123034, -0.0102488, 191.92, -7.97355, -9.57204, 162.974, -8.26762, -10.6021 
5477, 0.27385, 0.246617, -0.0121623, -0.0106092, 191.868, -8.25396, -9.46227, 162.923, -8.54534, -10.4979 
5478, 0.2739, 0.246552, -0.0120282, -0.0109664, 191.818, -8.53184, -9.35792, 162.869, -8.82188, -10.391 
5479, 0.27395, 0.246482, -0.0118901, -0.0113222, 191.763, -8.80867, -9.2505, 162.812, -9.09706, -10.2858 
5480, 0.274, 0.246409, -0.0117543, -0.0116772, 191.706, -9.08484, -9.14484, 162.751, -9.37246, -10.1778 
5481, 0.27405, 0.246327, -0.0116146, -0.0120327, 191.643, -9.36142, -9.03614, 162.687, -9.64415, -10.0699 
5482, 0.2741, 0.246244, -0.0114749, -0.0123831, 191.578, -9.63402, -8.92743, 162.624, -9.91284, -9.95577 
5483, 0.27415, 0.246159, -0.0113269, -0.0127293, 191.512, -9.90338, -8.81232, 162.558, -10.1832, -9.84551 
5484, 0.2742, 0.246074, -0.0111841, -0.0130775, 191.446, -10.1743, -8.70124, 162.492, -10.4489, -9.73139 
5485, 0.27425, 0.245988, -0.0110368, -0.01342, 191.379, -10.4407, -8.58664, 162.425, -10.7149, -9.61496 
5486, 0.2743, 0.245902, -0.0108868, -0.0137627, 191.312, -10.7074, -8.46991, 162.356, -10.979, -9.49552 
5487, 0.27435, 0.245814, -0.0107328, -0.0141026, 191.243, -10.9718, -8.35011, 162.282, -11.2416, -9.37208 
5488, 0.2744, 0.24572, -0.0105734, -0.0144404, 191.17, -11.2346, -8.22612, 162.203, -11.5033, -9.24452 
5489, 0.27445, 0.245619, -0.0104087, -0.0147777, 191.091, -11.497, -8.09795, 162.122, -11.7614, -9.11464 
5490, 0.2745, 0.245514, -0.0102408, -0.0151103, 191.01, -11.7558, -7.96736, 162.038, -12.0179, -8.9836 
5491, 0.27455, 0.245404, -0.0100713, -0.0154409, 190.924, -12.013, -7.83546, 161.954, -12.2722, -8.85339 
5492, 0.2746, 0.245297, -0.00990295, -0.0157688, 190.841, -12.2681, -7.70449, 161.872, -12.5239, -8.72158 
5493, 0.27465, 0.245191, -0.00973292, -0.0160935, 190.758, -12.5208, -7.57221, 161.789, -12.7735, -8.59146 
5494, 0.2747, 0.245084, -0.00956497, -0.0164157, 190.675, -12.7714, -7.44155, 161.708, -13.0192, -8.46286 
5495, 0.27475, 0.24498, -0.00939904, -0.0167324, 190.594, -13.0178, -7.31245, 161.628, -13.2616, -8.33414 
5496, 0.2748, 0.244878, -0.00923276, -0.0170441, 190.515, -13.2603, -7.18309, 161.548, -13.5004, -8.21181 
5497, 0.27485, 0.244775, -0.00907485, -0.0173509, 190.435, -13.499, -7.06023, 161.468, -13.7371, -8.08975 
5498, 0.2749, 0.244672, -0.0089172, -0.0176555, 190.355, -13.736, -6.93758, 161.39, -13.9695, -7.97325 
5499, 0.27495, 0.244571, -0.00876685, -0.0179551, 190.276, -13.969, -6.8206, 161.312, -14.1998, -7.86122 
5500, 0.275, 0.24447, -0.00862201, -0.0182523, 190.198, -14.2003, -6.70792, 161.238, -14.4267, -7.75451 
5501, 0.27505, 0.244375, -0.00848438, -0.0185454, 190.124, -14.4283, -6.60085, 161.168, -14.6496, -7.65391 
5502, 0.2751, 0.244284, -0.00835463, -0.0188334, 190.053, -14.6524, -6.4999, 161.1, -14.8699, -7.55839 
5503, 0.27515, 0.244197, -0.00823126, -0.0191178, 189.986, -14.8737, -6.40392, 161.036, -15.0851, -7.46527 
5504, 0.2752, 0.244117, -0.0081106, -0.0193949, 189.923, -15.0892, -6.31005, 160.975, -15.2978, -7.38016 
5505, 0.27525, 0.244039, -0.00800042, -0.0196683, 189.862, -15.3019, -6.22432, 160.914, -15.5073, -7.29394 
5506, 0.2753, 0.243961, -0.00788873, -0.019937, 189.802, -15.511, -6.13743, 160.854, -15.7132, -7.21147 
5507, 0.27535, 0.243884, -0.0077819, -0.0202021, 189.741, -15.7173, -6.05431, 160.791, -15.9183, -7.13043 
5508, 0.2754, 0.243802, -0.00767678, -0.0204668, 189.678, -15.9231, -5.97253, 160.728, -16.1215, -7.05071 
5509, 0.27545, 0.24372, -0.0075738, -0.0207294, 189.614, -16.1274, -5.89242, 160.667, -16.3217, -6.96886 
5510, 0.2755, 0.24364, -0.00746828, -0.0209885, 189.552, -16.329, -5.81032, 160.605, -16.5189, -6.89082 
5511, 0.27555, 0.24356, -0.00736758, -0.0212432, 189.489, -16.5272, -5.73197, 160.544, -16.7136, -6.81018 
5512, 0.2756, 0.243482, -0.007263, -0.0214944, 189.429, -16.7227, -5.65061, 160.485, -16.9042, -6.72672 
5513, 0.27565, 0.243407, -0.00715474, -0.0217397, 189.37, -16.9135, -5.56639, 160.425, -17.0934, -6.64224 
5514, 0.2757, 0.243332, -0.00704514, -0.0219825, 189.312, -17.1024, -5.48112, 160.364, -17.278, -6.55785 
5515, 0.27575, 0.243253, -0.00693581, -0.0222195, 189.251, -17.2868, -5.39606, 160.3, -17.4608, -6.47117 
5516, 0.2758, 0.243171, -0.00682342, -0.0224548, 189.187, -17.4698, -5.30862, 160.234, -17.6405, -6.38494 
5517, 0.27585, 0.243085, -0.00671194, -0.0226869, 189.12, -17.6504, -5.22189, 160.169, -17.8179, -6.2985 
5518, 0.2759, 0.243001, -0.00660043, -0.0229163, 189.055, -17.8289, -5.13513, 160.107, -17.9911, -6.21051 
5519, 0.27595, 0.24292, -0.00648683, -0.0231405, 188.992, -18.0033, -5.04675, 160.046, -18.1603, -6.12462 
5520, 0.276, 0.242844, -0.00637564, -0.0233595, 188.932, -18.1737, -4.96024, 159.989, -18.3237, -6.03951 
5521, 0.27605, 0.24277, -0.00626517, -0.0235703, 188.875, -18.3377, -4.8743, 159.935, -18.4816, -5.95602 
5522, 0.2761, 0.242702, -0.00615686, -0.0237734, 188.822, -18.4957, -4.79003, 159.884, -18.6341, -5.87405 
5523, 0.27615, 0.242634, -0.00605046, -0.0239688, 188.769, -18.6477, -4.70725, 159.833, -18.7815, -5.79741 
5524, 0.2762, 0.242567, -0.00595087, -0.0241574, 188.717, -18.7945, -4.62978, 159.783, -18.9257, -5.72136 
5525, 0.27625, 0.242501, -0.00585233, -0.0243433, 188.666, -18.9391, -4.55311, 159.737, -19.0648, -5.6515 
5526, 0.2763, 0.242439, -0.00576197, -0.0245231, 188.617, -19.079, -4.48282, 159.694, -19.196, -5.58844 
5527, 0.27635, 0.242382, -0.00568038, -0.0246933, 188.573, -19.2114, -4.41933, 159.655, -19.3225, -5.52946 
5528, 0.2764, 0.242332, -0.00560376, -0.0248573, 188.534, -19.339, -4.35973, 159.622, -19.4415, -5.47456 
5529, 0.27645, 0.242288, -0.00553227, -0.0250114, 188.5, -19.4588, -4.3041, 159.595, -19.553, -5.42358 
5530, 0.2765, 0.242254, -0.00546582, -0.025155, 188.473, -19.5705, -4.25241, 159.575, -19.6585, -5.37397 
5531, 0.27655, 0.242229, -0.00540131, -0.0252903, 188.454, -19.6759, -4.20222, 159.558, -19.7602, -5.32955 
5532, 0.2766, 0.242206, -0.00534323, -0.0254203, 188.436, -19.777, -4.15703, 159.538, -19.852, -5.30015 
5533, 0.27665, 0.242179, -0.00530469, -0.0255377, 188.415, -19.8683, -4.12705, 159.523, -19.9393, -5.26107 
5534, 0.2767, 0.24216, -0.00525384, -0.0256505, 188.401, -19.9561, -4.08749, 159.509, -20.0216, -5.22436 
5535, 0.27675, 0.24214, -0.00520606, -0.0257577, 188.385, -20.0395, -4.05031, 159.496, -20.0968, -5.18642 
5536, 0.2768, 0.242124, -0.00515647, -0.0258556, 188.373, -20.1157, -4.01173, 159.486, -20.1654, -5.14783 
5537, 0.27685, 0.24211, -0.00510602, -0.0259447, 188.361, -20.1849, -3.97248, 159.477, -20.2266, -5.10817 
5538, 0.2769, 0.242099, -0.00505421, -0.0260236, 188.353, -20.2464, -3.93217, 159.471, -20.2819, -5.06568 
5539, 0.27695, 0.242092, -0.00499878, -0.0260949, 188.347, -20.3019, -3.88905, 159.466, -20.3314, -5.02511 
5540, 0.277, 0.242086, -0.00494572, -0.0261585, 188.343, -20.3513, -3.84777, 159.465, -20.3752, -4.97877 
5541, 0.27705, 0.242085, -0.00488536, -0.0262146, 188.342, -20.3949, -3.80081, 159.463, -20.4123, -4.93266 
5542, 0.2771, 0.242083, -0.00482532, -0.026262, 188.34, -20.4319, -3.7541, 159.461, -20.4439, -4.88538 
5543, 0.27715, 0.242081, -0.00476382, -0.0263031, 188.339, -20.4638, -3.70625, 159.459, -20.4691, -4.83531 
5544, 0.2772, 0.242079, -0.00469854, -0.026336, 188.337, -20.4894, -3.65546, 159.459, -20.4871, -4.78492 
5545, 0.27725, 0.242077, -0.00463279, -0.0263596, 188.336, -20.5077, -3.60431, 159.462, -20.4985, -4.73356 
5546, 0.2773, 0.242082, -0.00456594, -0.0263747, 188.34, -20.5195, -3.5523, 159.468, -20.5034, -4.68401 
5547, 0.27735, 0.242088, -0.0045015, -0.0263815, 188.344, -20.5248, -3.50216, 159.477, -20.5011, -4.63325 
5548, 0.2774, 0.242099, -0.00443532, -0.026379, 188.353, -20.5229, -3.45067, 159.49, -20.4915, -4.58502 
5549, 0.27745, 0.242115, -0.00437255, -0.0263669, 188.366, -20.5135, -3.40184, 159.506, -20.4744, -4.53819 
5550, 0.2775, 0.242136, -0.00431166, -0.0263447, 188.381, -20.4962, -3.35447, 159.523, -20.4497, -4.4946 
5551, 0.27755, 0.242159, -0.004255, -0.0263122, 188.399, -20.4709, -3.31039, 159.541, -20.4176, -4.45139 
5552, 0.2776, 0.242182, -0.00419837, -0.0262705, 188.417, -20.4384, -3.26633, 159.56, -20.3774, -4.41229 
5553, 0.27765, 0.242206, -0.00414708, -0.0262189, 188.436, -20.3983, -3.22643, 159.584, -20.3305, -4.37143 
5554, 0.2777, 0.242233, -0.0040936, -0.0261589, 188.457, -20.3516, -3.18482, 159.61, -20.2759, -4.34056 
5555, 0.27775, 0.242266, -0.00405338, -0.0260896, 188.483, -20.2977, -3.15353, 159.639, -20.2134, -4.31201 
5556, 0.2778, 0.242302, -0.0040159, -0.0260102, 188.511, -20.2359, -3.12437, 159.673, -20.1441, -4.28525 
5557, 0.27785, 0.242346, -0.00398084, -0.0259218, 188.545, -20.1672, -3.09709, 159.709, -20.066, -4.26059 
5558, 0.2779, 0.242394, -0.00394849, -0.0258212, 188.582, -20.0889, -3.07192, 159.749, -19.98, -4.24058 
5559, 0.27795, 0.242446, -0.00392241, -0.0257097, 188.623, -20.0021, -3.05163, 159.789, -19.8868, -4.22015 
5560, 0.278, 0.242498, -0.00389549, -0.0255885, 188.664, -19.9078, -3.03069, 159.828, -19.7873, -4.19663 
5561, 0.27805, 0.242547, -0.00386416, -0.0254598, 188.701, -19.8077, -3.00631, 159.866, -19.682, -4.17462 
5562, 0.2781, 0.242594, -0.0038349, -0.0253242, 188.738, -19.7023, -2.98355, 159.903, -19.572, -4.15149 
5563, 0.27815, 0.242639, -0.00380439, -0.0251834, 188.773, -19.5926, -2.95981, 159.941, -19.4562, -4.12628 
5564, 0.2782, 0.242687, -0.00377122, -0.0250356, 188.81, -19.4777, -2.93401, 159.979, -19.3351, -4.0986 
5565, 0.27825, 0.242735, -0.00373483, -0.0248809, 188.848, -19.3574, -2.9057, 160.019, -19.2082, -4.07065 
5566, 0.2783, 0.242787, -0.00369824, -0.0247183, 188.889, -19.2308, -2.87723, 160.06, -19.0742, -4.03948 
5567, 0.27835, 0.242842, -0.00365763, -0.0245456, 188.931, -19.0965, -2.84563, 160.102, -18.9341, -4.00825 
5568, 0.2784, 0.242897, -0.00361678, -0.0243643, 188.974, -18.9554, -2.81386, 160.142, -18.7881, -3.9742 
5569, 0.27845, 0.24295, -0.0035721, -0.0241754, 189.015, -18.8085, -2.77909, 160.181, -18.6395, -3.93769 
5570, 0.2785, 0.243, -0.00352431, -0.0239836, 189.054, -18.6593, -2.74191, 160.219, -18.4857, -3.90056 
5571, 0.27855, 0.243047, -0.00347606, -0.0237859, 189.09, -18.5054, -2.70437, 160.258, -18.3288, -3.86363 
5572, 0.2786, 0.243095, -0.00342815, -0.0235845, 189.128, -18.3488, -2.6671, 160.298, -18.1665, -3.82673 
5573, 0.27865, 0.243145, -0.00338016, -0.0233768, 189.167, -18.1871, -2.62976, 160.342, -17.9999, -3.79192 
5574, 0.2787, 0.2432, -0.00333481, -0.0231632, 189.21, -18.021, -2.59448, 160.387, -17.8275, -3.75601 
5575, 0.27875, 0.243257, -0.00328787, -0.0229421, 189.254, -17.8489, -2.55796, 160.433, -17.6609, -3.72024 
5576, 0.2788, 0.243318, -0.00324115, -0.0227276, 189.301, -17.682, -2.52161, 160.481, -17.4769, -3.68774 
5577, 0.27885, 0.243378, -0.00319836, -0.0224901, 189.348, -17.4973, -2.48832, 160.528, -17.2877, -3.6568 
5578, 0.2789, 0.243439, -0.00315778, -0.0222454, 189.396, -17.3069, -2.45675, 160.576, -17.0829, -3.632 
5579, 0.27895, 0.243498, -0.00312535, -0.0219815, 189.442, -17.1016, -2.43152, 160.619, -16.8985, -3.60101 
5580, 0.279, 0.243554, -0.00308525, -0.0217442, 189.485, -16.917, -2.40033, 160.664, -16.6979, -3.57623 
5581, 0.27905, 0.24361, -0.00305316, -0.0214866, 189.529, -16.7165, -2.37536, 160.709, -16.4933, -3.55278 
5582, 0.2791, 0.243669, -0.00302258, -0.021224, 189.575, -16.5123, -2.35157, 160.753, -16.2844, -3.5325 
5583, 0.27915, 0.243732, -0.0029966, -0.0209562, 189.624, -16.3039, -2.33135, 160.797, -16.0597, -3.51518 
5584, 0.2792, 0.24379, -0.00297386, -0.0206676, 189.668, -16.0794, -2.31366, 160.839, -15.8524, -3.49138 
5585, 0.27925, 0.243843, -0.00294247, -0.0204011, 189.709, -15.872, -2.28924, 160.88, -15.6295, -3.46782 
5586, 0.2793, 0.243892, -0.0029112, -0.0201136, 189.748, -15.6484, -2.26491, 160.918, -15.4047, -3.44664 
5587, 0.27935, 0.24394, -0.00288334, -0.0198234, 189.785, -15.4226, -2.24324, 160.952, -15.1763, -3.42037 
5588, 0.2794, 0.243982, -0.00284909, -0.019529, 189.818, -15.1936, -2.21659, 160.981, -14.9462, -3.39322 
5589, 0.27945, 0.244019, -0.00281398, -0.0192328, 189.847, -14.9631, -2.18928, 161.007, -14.7039, -3.36357 
5590, 0.2795, 0.244051, -0.00277552, -0.0189211, 189.872, -14.7206, -2.15935, 161.028, -14.4698, -3.3268 
5591, 0.27955, 0.244077, -0.00272792, -0.0186205, 189.892, -14.4867, -2.12232, 161.047, -14.2326, -3.28524 
5592, 0.2796, 0.244102, -0.00267389, -0.018316, 189.911, -14.2498, -2.08029, 161.064, -13.9957, -3.24068 
5593, 0.27965, 0.244123, -0.0026158, -0.0180123, 189.928, -14.0136, -2.03509, 161.081, -13.7544, -3.19291 
5594, 0.2797, 0.244144, -0.00255351, -0.0177024, 189.944, -13.7725, -1.98663, 161.096, -13.5098, -3.14556 
5595, 0.27975, 0.244164, -0.00249209, -0.0173874, 189.96, -13.5274, -1.93885, 161.11, -13.2643, -3.09385 
5596, 0.2798, 0.244183, -0.00242512, -0.0170702, 189.974, -13.2806, -1.88674, 161.123, -13.0182, -3.0425 
5597, 0.27985, 0.2442, -0.00235888, -0.0167526, 189.988, -13.0335, -1.83521, 161.133, -12.7697, -2.99254 
5598, 0.2799, 0.244214, -0.00229433, -0.0164324, 189.999, -12.7844, -1.78499, 161.145, -12.5217, -2.94072 
5599, 0.27995, 0.24423, -0.00222737, -0.0161133, 190.011, -12.5361, -1.7329, 161.157, -12.2713, -2.89332 
5600, 0.28, 0.244244, -0.00216591, -0.0157918, 190.022, -12.286, -1.68507, 161.173, -12.0201, -2.84513 
5601, 0.28005, 0.244262, -0.00210326, -0.01547, 190.036, -12.0357, -1.63633, 161.19, -11.7657, -2.80196 
5602, 0.2801, 0.244283, -0.00204695, -0.0151441, 190.052, -11.7821, -1.59253, 161.21, -11.5115, -2.76235 
5603, 0.28015, 0.244309, -0.0019954, -0.0148176, 190.072, -11.5281, -1.55242, 161.232, -11.2424, -2.72905 
5604, 0.2802, 0.244339, -0.00195216, -0.0144705, 190.096, -11.258, -1.51878, 161.257, -10.9745, -2.69019 
5605, 0.28025, 0.244372, -0.00190201, -0.0141243, 190.122, -10.9887, -1.47976, 161.283, -10.7098, -2.65287 
5606, 0.2803, 0.244407, -0.00185397, -0.0137825, 190.148, -10.7228, -1.44239, 161.302, -10.4414, -2.62843 
5607, 0.28035, 0.24443, -0.00182241, -0.0134368, 190.167, -10.4538, -1.41783, 161.325, -10.1678, -2.59617 
5608, 0.2804, 0.244457, -0.00178058, -0.013085, 190.188, -10.1802, -1.38529, 161.343, -9.89549, -2.57307 
5609, 0.28045, 0.244479, -0.00175041, -0.0127361, 190.204, -9.90865, -1.36182, 161.364, -9.6163, -2.54771 
5610, 0.2805, 0.244502, -0.00171715, -0.0123783, 190.223, -9.63031, -1.33594, 161.385, -9.33579, -2.52491 
5611, 0.28055, 0.244529, -0.00168728, -0.0120184, 190.243, -9.35031, -1.3127, 161.406, -9.04906, -2.503 
5612, 0.2806, 0.244557, -0.0016585, -0.0116493, 190.265, -9.06316, -1.29032, 161.426, -8.76247, -2.47331 
5613, 0.28065, 0.244584, -0.00161981, -0.0112795, 190.287, -8.77546, -1.26021, 161.439, -8.46828, -2.44596 
5614, 0.2807, 0.244602, -0.00158424, -0.0108995, 190.3, -8.4798, -1.23254, 161.445, -8.17651, -2.41127 
5615, 0.28075, 0.244611, -0.00153928, -0.0105233, 190.307, -8.1871, -1.19756, 161.443, -7.88241, -2.3683 
5616, 0.2808, 0.244606, -0.00148348, -0.0101448, 190.303, -7.89268, -1.15415, 161.435, -7.58556, -2.32329 
5617, 0.28085, 0.244592, -0.00142519, -0.00976367, 190.293, -7.59613, -1.1088, 161.425, -7.28912, -2.26678 
5618, 0.2809, 0.244577, -0.00135202, -0.00938337, 190.281, -7.30026, -1.05187, 161.412, -6.98775, -2.20988 
5619, 0.28095, 0.244561, -0.00127855, -0.00899669, 190.269, -6.99942, -0.99471, 161.398, -6.68515, -2.14802 
5620, 0.281, 0.244545, -0.00119856, -0.00860779, 190.256, -6.69686, -0.932483, 161.384, -6.37877, -2.07974 
5621, 0.28105, 0.244529, -0.00111038, -0.00821311, 190.244, -6.3898, -0.863879, 161.367, -6.06986, -2.00752 
5622, 0.2811, 0.244511, -0.00101707, -0.00781451, 190.23, -6.07968, -0.791282, 161.346, -5.76169, -1.93337 
5623, 0.28115, 0.244485, -0.000921164, -0.00741699, 190.209, -5.77042, -0.716665, 161.322, -5.45265, -1.85685 
5624, 0.2812, 0.244452, -0.000821946, -0.00701942, 190.184, -5.46111, -0.639473, 161.296, -5.14177, -1.77962 
5625, 0.28125, 0.244416, -0.000721758, -0.00662009, 190.156, -5.15043, -0.561527, 161.273, -4.82955, -1.70052 
5626, 0.2813, 0.244384, -0.000619338, -0.00621876, 190.131, -4.83819, -0.481845, 161.252, -4.51227, -1.62791 
5627, 0.28135, 0.244357, -0.000525587, -0.00581093, 190.109, -4.5209, -0.408907, 161.238, -4.19559, -1.55381 
5628, 0.2814, 0.244339, -0.000430087, -0.00540363, 190.096, -4.20403, -0.334608, 161.226, -3.87341, -1.48875 
5629, 0.28145, 0.244325, -0.000346386, -0.00498924, 190.085, -3.88162, -0.269488, 161.219, -3.55177, -1.42331 
5630, 0.2815, 0.244318, -0.00026206, -0.00457512, 190.079, -3.55944, -0.203883, 161.214, -3.2259, -1.36634 
5631, 0.28155, 0.244311, -0.000188464, -0.00415539, 190.074, -3.23289, -0.146625, 161.212, -2.90012, -1.31027 
5632, 0.2816, 0.244307, -0.000115694, -0.00373585, 190.071, -2.90649, -0.09001, 161.21, -2.57157, -1.26239 
5633, 0.28165, 0.244303, -5.34371e-05, -0.00331339, 190.067, -2.57782, -0.0415741, 161.21, -2.23996, -1.2184 
5634, 0.2817, 0.244302, 3.71236e-06, -0.00288681, 190.067, -2.24594, 0.00288822, 161.213, -1.906, -1.18159 
5635, 0.28175, 0.244306, 5.1379e-05, -0.00245693, 190.07, -1.91149, 0.0399728, 161.22, -1.56994, -1.14878 
5636, 0.2818, 0.244315, 9.39422e-05, -0.00202433, 190.077, -1.57493, 0.073087, 161.229, -1.23199, -1.12053 
5637, 0.28185, 0.244327, 0.000130559, -0.00158944, 190.087, -1.23658, 0.101575, 161.24, -0.892258, -1.0963 
5638, 0.2819, 0.244342, 0.000162117, -0.00115245, 190.098, -0.896608, 0.126127, 161.251, -0.551702, -1.07332 
5639, 0.28195, 0.244356, 0.000192202, -0.000714563, 190.109, -0.55593, 0.149533, 161.261, -0.210454, -1.04992 
5640, 0.282, 0.244368, 0.000223065, -0.000275598, 190.118, -0.214415, 0.173544, 161.267, 0.131987, -1.02537 
5641, 0.28205, 0.244374, 0.000255391, 0.000165199, 190.123, 0.128525, 0.198694, 161.269, 0.475427, -0.999338 
5642, 0.2821, 0.244377, 0.000289361, 0.000607432, 190.125, 0.472582, 0.225123, 161.266, 0.819078, -0.969341 
5643, 0.28215, 0.244373, 0.000328181, 0.0010501, 190.122, 0.816979, 0.255325, 161.26, 1.16364, -0.936768 
5644, 0.2822, 0.244365, 0.000370301, 0.00149413, 190.116, 1.16244, 0.288094, 161.25, 1.50815, -0.900917 
5645, 0.28225, 0.244352, 0.000416524, 0.00193753, 190.105, 1.50739, 0.324056, 161.236, 1.85261, -0.85734 
5646, 0.2823, 0.244331, 0.000472833, 0.00238026, 190.09, 1.85184, 0.367864, 161.219, 2.19345, -0.813693 
5647, 0.28235, 0.244308, 0.000529524, 0.0028178, 190.071, 2.19225, 0.41197, 161.201, 2.53613, -0.76513 
5648, 0.2824, 0.244283, 0.000592905, 0.00325815, 190.052, 2.53484, 0.46128, 161.18, 2.87774, -0.715729 
5649, 0.28245, 0.244255, 0.000657482, 0.0036978, 190.03, 2.87689, 0.511521, 161.155, 3.22066, -0.662483 
5650, 0.2825, 0.244224, 0.000726991, 0.00414017, 190.006, 3.22106, 0.565599, 161.127, 3.56186, -0.607145 
5651, 0.28255, 0.24419, 0.000798814, 0.00458031, 189.98, 3.56348, 0.621477, 161.097, 3.90228, -0.551823 
5652, 0.2826, 0.244152, 0.000870274, 0.0050192, 189.95, 3.90494, 0.677073, 161.066, 4.24079, -0.496769 
5653, 0.28265, 0.244111, 0.000940968, 0.00545505, 189.918, 4.24403, 0.732073, 161.034, 4.57761, -0.442413 
5654, 0.2827, 0.24407, 0.00101066, 0.00588784, 189.886, 4.58074, 0.78629, 161.002, 4.91261, -0.388364 
5655, 0.28275, 0.244027, 0.0010803, 0.00631755, 189.853, 4.91506, 0.840476, 160.971, 5.2472, -0.338064 
5656, 0.2828, 0.243985, 0.00114561, 0.00674701, 189.82, 5.24917, 0.891286, 160.943, 5.58111, -0.288531 
5657, 0.28285, 0.243948, 0.00121033, 0.00717669, 189.791, 5.58346, 0.941637, 160.918, 5.91618, -0.246081 
5658, 0.2829, 0.243916, 0.00126582, 0.00760923, 189.767, 5.91998, 0.984808, 160.893, 6.25016, -0.204649 
5659, 0.28295, 0.243884, 0.00131994, 0.00804087, 189.742, 6.25579, 1.02692, 160.868, 6.58202, -0.170537 
5660, 0.283, 0.243853, 0.00136438, 0.00846922, 189.717, 6.58905, 1.06149, 160.845, 6.90587, -0.14367 
5661, 0.28305, 0.24382, 0.00139933, 0.00888648, 189.692, 6.91368, 1.08868, 160.821, 7.23174, -0.119888 
5662, 0.2831, 0.243787, 0.0014301, 0.00930541, 189.666, 7.23961, 1.11262, 160.796, 7.5605, -0.097275 
5663, 0.28315, 0.243755, 0.0014592, 0.00972715, 189.642, 7.56772, 1.13525, 160.776, 7.87511, -0.0848291 
5664, 0.2832, 0.24373, 0.00147563, 0.0101308, 189.622, 7.88173, 1.14804, 160.757, 8.19492, -0.0717214 
5665, 0.28325, 0.243705, 0.00149326, 0.0105418, 189.602, 8.20148, 1.16175, 160.74, 8.51446, -0.0629507 
5666, 0.2833, 0.243683, 0.00150539, 0.0109539, 189.585, 8.52214, 1.17119, 160.723, 8.83271, -0.0558887 
5667, 0.28335, 0.243662, 0.00151512, 0.0113652, 189.569, 8.84214, 1.17877, 160.703, 9.14729, -0.0502011 
5668, 0.2834, 0.243638, 0.00152303, 0.0117719, 189.55, 9.15854, 1.18491, 160.679, 9.45762, -0.0442231 
5669, 0.28345, 0.243607, 0.00153111, 0.0121721, 189.526, 9.46987, 1.19121, 160.652, 9.76179, -0.0375247 
5670, 0.2835, 0.24357, 0.00153984, 0.0125634, 189.497, 9.77432, 1.19799, 160.621, 10.0635, -0.0333462 
5671, 0.28355, 0.243528, 0.00154514, 0.012951, 189.464, 10.0759, 1.20212, 160.591, 10.3603, -0.0255722 
5672, 0.2836, 0.243488, 0.00155546, 0.0133321, 189.433, 10.3724, 1.21015, 160.559, 10.6651, -0.0157415 
5673, 0.28365, 0.243446, 0.00156879, 0.0137237, 189.401, 10.6771, 1.22052, 160.529, 10.9569, -0.00791455 
5674, 0.2837, 0.243408, 0.00157989, 0.0140994, 189.372, 10.9694, 1.22915, 160.499, 11.2477, 0.000192138 
5675, 0.28375, 0.243372, 0.00159109, 0.0144744, 189.343, 11.2611, 1.23787, 160.47, 11.5238, 0.00551044 
5676, 0.2838, 0.243338, 0.00159874, 0.014831, 189.317, 11.5385, 1.24382, 160.436, 11.8062, 0.0141773 
5677, 0.28385, 0.243295, 0.00161052, 0.0151956, 189.283, 11.8222, 1.25299, 160.398, 12.0841, 0.023847 
5678, 0.2839, 0.243246, 0.0016233, 0.0155538, 189.245, 12.1008, 1.26292, 160.358, 12.3582, 0.0312593 
5679, 0.28395, 0.243191, 0.0016328, 0.0159068, 189.203, 12.3755, 1.27032, 160.317, 12.6279, 0.0383963 
5680, 0.284, 0.243138, 0.001642, 0.0162541, 189.161, 12.6457, 1.27748, 160.277, 12.8953, 0.0439514 
