iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
217, 0.01085, 0.484654, -0.134019, 1.03697e-06, 377.06, 0.000806759, -104.267, 341.968, -0.000760669, -104.993 
218, 0.0109, 0.484476, -0.133828, 1.53917e-06, 376.922, 0.00119747, -104.118, 341.924, -0.00718454, -104.867 
219, 0.01095, 0.484332, -0.133665, -8.15494e-06, 376.81, -0.00634454, -103.991, 341.882, -0.0215362, -104.753 
220, 0.011, 0.484204, -0.133517, -2.64844e-05, 376.71, -0.0206048, -103.876, 341.848, -0.0303065, -104.644 
221, 0.01105, 0.484059, -0.133376, -3.91955e-05, 376.598, -0.0304941, -103.766, 341.813, -0.0372783, -104.549 
222, 0.0111, 0.483942, -0.13325, -4.80061e-05, 376.507, -0.0373488, -103.668, 341.783, -0.0398619, -104.452 
223, 0.01115, 0.483866, -0.133119, -4.85671e-05, 376.448, -0.0377852, -103.567, 341.765, -0.0350425, -104.361 
224, 0.0112, 0.483734, -0.133, -3.65534e-05, 376.345, -0.0284386, -103.474, 341.745, -0.0146141, -104.287 
225, 0.01125, 0.483611, -0.132903, -1.7874e-05, 376.249, -0.0139059, -103.399, 341.727, -0.0232868, -104.22 
226, 0.0113, 0.483518, -0.132818, -3.31429e-05, 376.177, -0.0257852, -103.332, 341.718, -0.0385317, -104.185 
227, 0.01135, 0.483413, -0.132775, -5.03715e-05, 376.095, -0.039189, -103.299, 341.718, -0.0471021, -104.163 
228, 0.0114, 0.483337, -0.132746, -5.43611e-05, 376.036, -0.0422929, -103.277, 341.728, -0.0368919, -104.159 
229, 0.01145, 0.483322, -0.132739, -3.87602e-05, 376.025, -0.0301554, -103.271, 341.762, -0.0193346, -104.152 
230, 0.0115, 0.483302, -0.132724, -1.89717e-05, 376.009, -0.01476, -103.259, 341.806, -0.013274, -104.15 
231, 0.01155, 0.483227, -0.132717, -1.50935e-05, 375.951, -0.0117428, -103.254, 341.853, -0.0132692, -104.161 
232, 0.0116, 0.483189, -0.132728, -2.0665e-05, 375.921, -0.0160773, -103.262, 341.901, -0.0289723, -104.185 
233, 0.01165, 0.483191, -0.132755, -3.9065e-05, 375.923, -0.0303925, -103.283, 341.96, -0.0332034, -104.213 
234, 0.0117, 0.48321, -0.132793, -4.65666e-05, 375.937, -0.0362288, -103.313, 342.035, -0.0456472, -104.267 
235, 0.01175, 0.48324, -0.132862, -5.7087e-05, 375.961, -0.0444137, -103.367, 342.12, -0.0441555, -104.33 
236, 0.0118, 0.483314, -0.13294, -4.7498e-05, 376.018, -0.0369534, -103.427, 342.218, -0.0253009, -104.393 
237, 0.01185, 0.483385, -0.13301, -1.95932e-05, 376.073, -0.0152435, -103.482, 342.321, -0.00180558, -104.443 
238, 0.0119, 0.483401, -0.133071, 1.02037e-05, 376.086, 0.00793844, -103.529, 342.413, 0.0211753, -104.502 
239, 0.01195, 0.483436, -0.133146, 3.13202e-05, 376.113, 0.0243671, -103.587, 342.504, 0.0214046, -104.568 
240, 0.012, 0.483484, -0.133231, 2.29055e-05, 376.151, 0.0178205, -103.654, 342.595, 0.0120117, -104.648 
241, 0.01205, 0.483527, -0.133332, 9.3048e-06, 376.184, 0.00723913, -103.732, 342.686, 0.00478396, -104.731 
242, 0.0121, 0.483578, -0.133436, 4.51877e-06, 376.224, 0.0035156, -103.813, 342.779, 0.0063747, -104.816 
243, 0.01215, 0.483632, -0.133538, 1.27611e-05, 376.266, 0.00992817, -103.893, 342.875, 0.0258325, -104.891 
244, 0.0122, 0.483711, -0.133635, 4.18351e-05, 376.327, 0.0325477, -103.968, 342.967, 0.0557602, -104.977 
245, 0.01225, 0.483782, -0.133748, 7.95358e-05, 376.382, 0.0618788, -104.056, 343.056, 0.0749538, -105.065 
246, 0.0123, 0.483784, -0.133857, 9.81839e-05, 376.384, 0.076387, -104.141, 343.131, 0.0727427, -105.148 
247, 0.01235, 0.483787, -0.133963, 9.03874e-05, 376.386, 0.0703214, -104.223, 343.197, 0.0640488, -105.237 
248, 0.0124, 0.483791, -0.134076, 7.95727e-05, 376.389, 0.0619075, -104.311, 343.257, 0.0647837, -105.328 
249, 0.01245, 0.48381, -0.134187, 8.3636e-05, 376.404, 0.0650688, -104.397, 343.313, 0.0743207, -105.408 
250, 0.0125, 0.483888, -0.134291, 0.000104976, 376.465, 0.0816715, -104.478, 343.381, 0.103382, -105.498 
251, 0.01255, 0.483929, -0.134407, 0.00014652, 376.496, 0.113992, -104.568, 343.448, 0.138714, -105.592 
252, 0.0126, 0.483922, -0.134529, 0.000183196, 376.491, 0.142526, -104.664, 343.502, 0.142872, -105.688 
253, 0.01265, 0.483919, -0.134645, 0.000181731, 376.489, 0.141387, -104.754, 343.544, 0.13351, -105.77 
254, 0.0127, 0.483852, -0.134745, 0.000167891, 376.437, 0.130619, -104.832, 343.572, 0.124991, -105.838 
255, 0.01275, 0.483836, -0.13483, 0.000157186, 376.424, 0.122291, -104.898, 343.598, 0.117192, -105.917 
256, 0.0128, 0.483801, -0.134931, 0.000153341, 376.397, 0.119299, -104.976, 343.621, 0.126777, -105.993 
257, 0.01285, 0.483807, -0.135029, 0.000167261, 376.402, 0.130129, -105.052, 343.643, 0.134546, -106.079 
258, 0.0129, 0.483779, -0.135138, 0.000176393, 376.38, 0.137234, -105.138, 343.663, 0.141778, -106.163 
259, 0.01295, 0.483729, -0.135248, 0.000184207, 376.341, 0.143313, -105.223, 343.671, 0.140216, -106.254 
260, 0.013, 0.483654, -0.135363, 0.000184022, 376.283, 0.143169, -105.313, 343.661, 0.143422, -106.341 
261, 0.01305, 0.483577, -0.135472, 0.000183012, 376.223, 0.142383, -105.397, 343.65, 0.1254, -106.421 
262, 0.0131, 0.483491, -0.135572, 0.000157862, 376.156, 0.122817, -105.475, 343.637, 0.110062, -106.514 
263, 0.01315, 0.483413, -0.135693, 0.000139027, 376.095, 0.108163, -105.569, 343.614, 0.0983731, -106.618 
264, 0.0132, 0.483352, -0.135828, 0.000125694, 376.048, 0.0977896, -105.674, 343.589, 0.0920234, -106.727 
265, 0.01325, 0.483202, -0.135965, 0.000121069, 375.931, 0.0941916, -105.781, 343.555, 0.0902276, -106.841 
266, 0.0133, 0.483085, -0.136111, 0.000116448, 375.84, 0.0905963, -105.894, 343.512, 0.0749304, -106.959 
267, 0.01335, 0.482974, -0.136261, 0.00010273, 375.754, 0.0799242, -106.011, 343.466, 0.0823091, -107.078 
268, 0.0134, 0.482869, -0.136415, 0.000108003, 375.672, 0.0840266, -106.131, 343.408, 0.0749781, -107.209 
269, 0.01345, 0.482772, -0.136584, 9.52622e-05, 375.596, 0.074114, -106.262, 343.349, 0.0612308, -107.342 
270, 0.0135, 0.482625, -0.136755, 7.7097e-05, 375.482, 0.0599814, -106.396, 343.278, 0.0536505, -107.487 
271, 0.01355, 0.482486, -0.13694, 6.68237e-05, 375.374, 0.0519888, -106.539, 343.201, 0.0485023, -107.629 
272, 0.0136, 0.482333, -0.137123, 5.61582e-05, 375.255, 0.043691, -106.682, 343.114, 0.0366916, -107.787 
273, 0.01365, 0.482156, -0.137326, 4.51584e-05, 375.117, 0.0351332, -106.84, 343.014, 0.0311873, -107.947 
274, 0.0137, 0.48196, -0.137533, 4.50555e-05, 374.965, 0.0350532, -107.001, 342.904, 0.0402596, -108.118 
275, 0.01375, 0.481762, -0.137751, 5.9608e-05, 374.81, 0.046375, -107.171, 342.781, 0.0457259, -108.284 
276, 0.0138, 0.481558, -0.137965, 6.286e-05, 374.652, 0.0489051, -107.337, 342.648, 0.0452564, -108.469 
277, 0.01385, 0.481314, -0.138203, 5.8054e-05, 374.462, 0.045166, -107.522, 342.498, 0.0446236, -108.644 
278, 0.0139, 0.481082, -0.138429, 5.73956e-05, 374.281, 0.0446538, -107.697, 342.336, 0.0522626, -108.827 
279, 0.01395, 0.480806, -0.138664, 6.87179e-05, 374.067, 0.0534625, -107.88, 342.156, 0.0658243, -109.021 
280, 0.014, 0.480501, -0.138911, 7.99372e-05, 373.83, 0.0621911, -108.073, 341.957, 0.0605773, -109.206 
281, 0.01405, 0.480229, -0.139149, 7.66578e-05, 373.618, 0.0596398, -108.258, 341.755, 0.0670885, -109.395 
282, 0.0141, 0.479906, -0.139388, 8.80266e-05, 373.367, 0.0684846, -108.444, 341.543, 0.0703604, -109.588 
283, 0.01415, 0.479552, -0.139635, 9.22924e-05, 373.092, 0.0718035, -108.636, 341.317, 0.0668274, -109.782 
284, 0.0142, 0.479196, -0.139882, 8.7745e-05, 372.815, 0.0682656, -108.828, 341.04, 0.0605676, -109.967 
285, 0.01425, 0.478786, -0.140121, 7.95195e-05, 372.495, 0.0618662, -109.014, 340.787, 0.0618592, -110.165 
286, 0.0143, 0.478421, -0.140376, 7.80199e-05, 372.212, 0.0606995, -109.213, 340.561, 0.0641351, -110.383 
287, 0.01435, 0.47806, -0.140658, 7.7764e-05, 371.931, 0.0605004, -109.432, 340.257, 0.0555764, -110.585 
288, 0.0144, 0.477617, -0.140918, 6.74708e-05, 371.586, 0.0524923, -109.634, 339.976, 0.0558588, -110.81 
289, 0.01445, 0.477222, -0.141207, 7.48201e-05, 371.278, 0.05821, -109.859, 339.692, 0.0690863, -111.025 
290, 0.0145, 0.476803, -0.141484, 9.38752e-05, 370.953, 0.0730349, -110.075, 339.4, 0.0743993, -111.256 
291, 0.01455, 0.476366, -0.141781, 0.000100202, 370.613, 0.0779568, -110.306, 339.1, 0.0743798, -111.485 
292, 0.0146, 0.475959, -0.142077, 9.86038e-05, 370.296, 0.0767137, -110.536, 338.793, 0.0708991, -111.723 
293, 0.01465, 0.475536, -0.142387, 8.98407e-05, 369.967, 0.069896, -110.777, 338.513, 0.0678856, -111.982 
294, 0.0147, 0.475116, -0.142721, 8.30198e-05, 369.64, 0.0645894, -111.037, 338.145, 0.0616226, -112.231 
295, 0.01475, 0.474569, -0.14304, 7.97567e-05, 369.214, 0.0620507, -111.285, 337.793, 0.0775964, -112.488 
296, 0.0148, 0.474065, -0.143367, 0.000103053, 368.822, 0.0801749, -111.54, 337.426, 0.094661, -112.742 
297, 0.01485, 0.47352, -0.143696, 0.000120969, 368.398, 0.0941139, -111.795, 337.044, 0.0951003, -113.005 
298, 0.0149, 0.472984, -0.144035, 0.000120749, 367.981, 0.0939424, -112.059, 336.689, 0.0946318, -113.274 
299, 0.01495, 0.472486, -0.144382, 0.000119575, 367.594, 0.0930294, -112.329, 336.286, 0.0813352, -113.553 
300, 0.015, 0.471946, -0.144743, 0.000101854, 367.174, 0.0792426, -112.61, 335.871, 0.0677733, -113.833 
301, 0.01505, 0.471348, -0.145102, 8.47395e-05, 366.708, 0.0659273, -112.889, 335.432, 0.0565867, -114.116 
302, 0.0151, 0.47072, -0.145466, 7.16357e-05, 366.22, 0.0557326, -113.173, 334.978, 0.0507011, -114.396 
303, 0.01515, 0.470085, -0.145828, 6.6034e-05, 365.726, 0.0513744, -113.454, 334.513, 0.0479356, -114.692 
304, 0.0152, 0.469441, -0.146209, 6.19955e-05, 365.225, 0.0482325, -113.75, 334.033, 0.0373765, -114.992 
305, 0.01525, 0.468781, -0.146595, 5.09279e-05, 364.711, 0.0396219, -114.051, 333.544, 0.0300977, -115.287 
306, 0.0153, 0.46809, -0.146975, 4.38595e-05, 364.174, 0.0341227, -114.346, 333.05, 0.024035, -115.597 
307, 0.01535, 0.467403, -0.147373, 3.10551e-05, 363.639, 0.0241608, -114.656, 332.53, 0.00181338, -115.908 
308, 0.0154, 0.466693, -0.147774, -6.21645e-08, 363.087, -4.8364e-05, -114.968, 332.03, -0.0257077, -116.229 
309, 0.01545, 0.466037, -0.148189, -3.37162e-05, 362.577, -0.0262312, -115.291, 331.555, -0.0522002, -116.553 
310, 0.0155, 0.465371, -0.148605, -6.50419e-05, 362.058, -0.0506026, -115.614, 331.057, -0.0650143, -116.888 
311, 0.01555, 0.464686, -0.149037, -8.23292e-05, 361.526, -0.0640521, -115.951, 330.54, -0.0789143, -117.226 
312, 0.0156, 0.463986, -0.149474, -9.79149e-05, 360.981, -0.0761778, -116.29, 330.05, -0.0927764, -117.577 
313, 0.01565, 0.463337, -0.149924, -0.00011436, 360.476, -0.0889719, -116.641, 329.565, -0.103046, -117.922 
314, 0.0157, 0.462636, -0.150366, -0.00013056, 359.93, -0.101576, -116.985, 329.104, -0.131782, -118.278 
315, 0.01575, 0.462, -0.150824, -0.000171298, 359.436, -0.13327, -117.341, 328.632, -0.157142, -118.634 
316, 0.0158, 0.46136, -0.151282, -0.000202182, 358.938, -0.157298, -117.697, 328.141, -0.165795, -118.999 
317, 0.01585, 0.46071, -0.15175, -0.000216303, 358.432, -0.168284, -118.062, 327.682, -0.188869, -119.358 
318, 0.0159, 0.460103, -0.152213, -0.000245379, 357.96, -0.190905, -118.421, 327.257, -0.213838, -119.736 
319, 0.01595, 0.4595, -0.1527, -0.000277602, 357.491, -0.215974, -118.801, 326.813, -0.235088, -120.105 
320, 0.016, 0.458866, -0.153174, -0.000305042, 356.997, -0.237323, -119.169, 326.374, -0.256472, -120.482 
321, 0.01605, 0.458261, -0.153659, -0.000332919, 356.527, -0.259011, -119.547, 325.921, -0.271094, -120.855 
322, 0.0161, 0.457636, -0.154137, -0.000349997, 356.041, -0.272298, -119.919, 325.501, -0.289985, -121.231 
323, 0.01615, 0.457037, -0.154616, -0.000372388, 355.575, -0.289718, -120.291, 325.085, -0.302692, -121.593 
324, 0.0162, 0.456465, -0.155081, -0.000389396, 355.13, -0.30295, -120.653, 324.677, -0.315592, -121.969 
325, 0.01625, 0.4559, -0.155563, -0.000406251, 354.69, -0.316063, -121.028, 324.279, -0.327772, -122.334 
326, 0.0163, 0.455357, -0.156033, -0.000425201, 354.267, -0.330806, -121.394, 323.921, -0.3492, -122.708 
327, 0.01635, 0.454869, -0.156513, -0.000452211, 353.888, -0.35182, -121.767, 323.552, -0.366558, -123.076 
328, 0.0164, 0.454372, -0.156986, -0.000469078, 353.501, -0.364943, -122.135, 323.198, -0.368419, -123.449 
329, 0.01645, 0.45387, -0.157464, -0.000468754, 353.111, -0.36469, -122.507, 322.857, -0.370631, -123.811 
330, 0.0165, 0.453399, -0.157928, -0.000474603, 352.745, -0.369241, -122.868, 322.527, -0.387112, -124.173 
331, 0.01655, 0.452927, -0.15839, -0.000497034, 352.377, -0.386693, -123.228, 322.208, -0.401965, -124.534 
332, 0.0166, 0.452474, -0.158852, -0.000520765, 352.025, -0.405155, -123.587, 321.902, -0.424622, -124.891 
333, 0.01665, 0.452062, -0.159311, -0.000548389, 351.704, -0.426646, -123.944, 321.607, -0.43246, -125.247 
334, 0.0167, 0.451633, -0.159767, -0.000561545, 351.37, -0.436882, -124.298, 321.324, -0.445068, -125.604 
335, 0.01675, 0.451234, -0.160224, -0.000575453, 351.06, -0.447702, -124.654, 321.057, -0.45126, -125.954 
336, 0.0168, 0.450854, -0.160671, -0.000576007, 350.764, -0.448134, -125.002, 320.801, -0.442415, -126.311 
337, 0.01685, 0.450483, -0.161128, -0.000562195, 350.476, -0.437387, -125.357, 320.551, -0.434983, -126.657 
338, 0.0169, 0.450107, -0.16157, -0.000556816, 350.183, -0.433203, -125.701, 320.307, -0.438734, -127.001 
339, 0.01695, 0.449771, -0.16201, -0.00056466, 349.922, -0.439305, -126.044, 320.074, -0.4416, -127.349 
340, 0.017, 0.449445, -0.162455, -0.000570616, 349.668, -0.443939, -126.39, 319.853, -0.438676, -127.691 
341, 0.01705, 0.449109, -0.162893, -0.000570389, 349.407, -0.443763, -126.731, 319.63, -0.430653, -128.041 
342, 0.0171, 0.448788, -0.163341, -0.000558916, 349.157, -0.434837, -127.079, 319.411, -0.40747, -128.374 
343, 0.01715, 0.448486, -0.163767, -0.000525024, 348.922, -0.408468, -127.411, 319.197, -0.373887, -128.719 
344, 0.0172, 0.448148, -0.164209, -0.000481841, 348.659, -0.374872, -127.754, 318.983, -0.345764, -129.054 
345, 0.01725, 0.447838, -0.164637, -0.000445764, 348.418, -0.346804, -128.087, 318.751, -0.333399, -129.395 
346, 0.0173, 0.447506, -0.165074, -0.000428884, 348.159, -0.333672, -128.428, 318.574, -0.289094, -129.726 
347, 0.01735, 0.447266, -0.165499, -0.000369864, 347.973, -0.287754, -128.758, 318.382, -0.250888, -130.067 
348, 0.0174, 0.446996, -0.165936, -0.000324496, 347.763, -0.252458, -129.098, 318.172, -0.235108, -130.409 
349, 0.01745, 0.446694, -0.166373, -0.000305747, 347.528, -0.237871, -129.438, 317.985, -0.203253, -130.741 
350, 0.0175, 0.446432, -0.166798, -0.000265049, 347.324, -0.206208, -129.769, 317.8, -0.166984, -131.057 
351, 0.01755, 0.446148, -0.167202, -0.000219131, 347.103, -0.170484, -130.083, 317.611, -0.13862, -131.38 
352, 0.0176, 0.44588, -0.167616, -0.000177428, 346.894, -0.138039, -130.405, 317.431, -0.101559, -131.691 
353, 0.01765, 0.445614, -0.168016, -0.000128903, 346.688, -0.100286, -130.716, 317.253, -0.0739027, -132.009 
354, 0.0177, 0.445352, -0.168423, -9.36386e-05, 346.484, -0.0728508, -131.033, 317.085, -0.0501969, -132.316 
355, 0.01775, 0.445109, -0.168816, -6.37728e-05, 346.295, -0.0496152, -131.339, 316.921, -0.0298396, -132.629 
356, 0.0178, 0.444879, -0.169217, -3.97897e-05, 346.115, -0.0309564, -131.651, 316.766, -0.0138655, -132.928 
357, 0.01785, 0.444648, -0.169602, -2.0319e-05, 345.936, -0.0158082, -131.95, 316.615, 0.00097313, -133.229 
358, 0.0179, 0.444417, -0.169989, -3.56253e-06, 345.756, -0.00277165, -132.252, 316.465, 0.00887439, -133.524 
359, 0.01795, 0.444193, -0.170368, 2.61165e-06, 345.582, 0.00203186, -132.546, 316.321, 0.00536216, -133.807 
360, 0.018, 0.443988, -0.170731, -5.06344e-07, 345.422, -0.000393936, -132.828, 316.185, 0.00429281, -134.086 
361, 0.01805, 0.44379, -0.171088, -3.83583e-07, 345.268, -0.000298427, -133.107, 316.062, 0.0023982, -134.361 
362, 0.0181, 0.443577, -0.171442, -2.67774e-06, 345.103, -0.00208328, -133.382, 315.946, -0.00284116, -134.634 
363, 0.01815, 0.443388, -0.171793, -8.34328e-06, 344.956, -0.00649107, -133.655, 315.84, -0.00502303, -134.905 
364, 0.0182, 0.443231, -0.172142, -1.23393e-05, 344.834, -0.00959995, -133.926, 315.747, -0.00897235, -135.176 
365, 0.01825, 0.443097, -0.172491, -1.46682e-05, 344.729, -0.0114119, -134.198, 315.664, -0.00539854, -135.444 
366, 0.0183, 0.442976, -0.172835, -9.8198e-06, 344.635, -0.0076398, -134.466, 315.588, -0.00353546, -135.7 
367, 0.01835, 0.44285, -0.173165, -8.55431e-06, 344.537, -0.00665525, -134.722, 315.512, -0.00641604, -135.96 
368, 0.0184, 0.442722, -0.173501, -1.2989e-05, 344.438, -0.0101054, -134.984, 315.44, -0.0101118, -136.207 
369, 0.01845, 0.442589, -0.173817, -1.98103e-05, 344.334, -0.0154124, -135.23, 315.369, -0.0154827, -136.452 
370, 0.0185, 0.442461, -0.174132, -2.75317e-05, 344.234, -0.0214196, -135.475, 315.3, -0.0157368, -136.698 
371, 0.01855, 0.442336, -0.17445, -2.62356e-05, 344.137, -0.0204113, -135.722, 315.233, -0.00961505, -136.937 
372, 0.0186, 0.442239, -0.174759, -1.86757e-05, 344.062, -0.0145297, -135.963, 315.168, -0.00171191, -137.178 
373, 0.01865, 0.442124, -0.175069, -7.62956e-06, 343.972, -0.0059358, -136.204, 315.096, 0.0092195, -137.414 
374, 0.0187, 0.442004, -0.175373, 6.14557e-06, 343.879, 0.00478125, -136.44, 315.019, 0.0166352, -137.646 
375, 0.01875, 0.441877, -0.175671, 1.84913e-05, 343.78, 0.0143862, -136.672, 314.973, 0.0251594, -137.866 
376, 0.0188, 0.441797, -0.175955, 2.85177e-05, 343.718, 0.0221867, -136.893, 314.843, 0.037422, -138.095 
377, 0.01885, 0.441588, -0.17625, 4.2982e-05, 343.555, 0.03344, -137.122, 314.749, 0.0448008, -138.312 
378, 0.0189, 0.441432, -0.17653, 5.12337e-05, 343.434, 0.0398598, -137.34, 314.653, 0.0537899, -138.535 
379, 0.01895, 0.441265, -0.176815, 6.01653e-05, 343.304, 0.0468086, -137.562, 314.551, 0.0599938, -138.737 
380, 0.019, 0.44111, -0.177077, 6.85769e-05, 343.183, 0.0533528, -137.766, 314.483, 0.0678163, -138.932 
381, 0.01905, 0.441004, -0.177329, 8.06083e-05, 343.101, 0.0627133, -137.962, 314.34, 0.0828601, -139.14 
382, 0.0191, 0.440788, -0.177596, 0.000102545, 342.933, 0.0797799, -138.169, 314.22, 0.100285, -139.325 
383, 0.01915, 0.440609, -0.177835, 0.00012503, 342.794, 0.0972729, -138.355, 314.093, 0.119413, -139.508 
384, 0.0192, 0.440423, -0.178071, 0.000151834, 342.649, 0.118127, -138.539, 313.958, 0.140645, -139.678 
385, 0.01925, 0.440221, -0.178291, 0.00018043, 342.491, 0.140375, -138.71, 313.812, 0.164266, -139.842 
386, 0.0193, 0.439997, -0.178504, 0.000210048, 342.318, 0.163418, -138.876, 313.656, 0.190942, -139.998 
387, 0.01935, 0.439775, -0.178706, 0.000242634, 342.145, 0.188769, -139.034, 313.491, 0.222221, -140.15 
388, 0.0194, 0.439533, -0.178904, 0.000279119, 341.957, 0.217155, -139.187, 313.318, 0.248838, -140.291 
389, 0.01945, 0.439276, -0.179083, 0.000313105, 341.756, 0.243596, -139.327, 313.132, 0.280238, -140.406 
390, 0.0195, 0.439027, -0.179232, 0.000352469, 341.563, 0.274221, -139.442, 312.94, 0.310452, -140.523 
391, 0.01955, 0.438751, -0.179383, 0.000392356, 341.348, 0.305253, -139.56, 312.731, 0.344804, -140.62 
392, 0.0196, 0.438449, -0.17951, 0.000440685, 341.113, 0.342853, -139.659, 312.503, 0.388539, -140.707 
393, 0.01965, 0.438141, -0.179622, 0.000497588, 340.874, 0.387123, -139.746, 312.261, 0.433453, -140.783 
394, 0.0197, 0.437795, -0.179721, 0.000555906, 340.604, 0.432495, -139.823, 311.997, 0.480653, -140.842 
395, 0.01975, 0.437421, -0.179798, 0.00061428, 340.313, 0.47791, -139.883, 311.718, 0.527494, -140.89 
396, 0.0198, 0.43704, -0.179861, 0.000671029, 340.017, 0.52206, -139.932, 311.419, 0.57124, -140.93 
397, 0.01985, 0.436636, -0.179914, 0.00072848, 339.703, 0.566757, -139.973, 311.102, 0.622462, -140.956 
398, 0.0199, 0.436212, -0.179949, 0.000795257, 339.373, 0.61871, -140, 310.768, 0.675886, -140.966 
399, 0.01995, 0.435764, -0.179962, 0.000864788, 339.024, 0.672805, -140.01, 310.415, 0.729457, -140.958 
400, 0.02, 0.435278, -0.179951, 0.000933495, 338.646, 0.726259, -140.002, 310.038, 0.780922, -140.942 
401, 0.02005, 0.434766, -0.179931, 0.000998544, 338.248, 0.776867, -139.986, 309.647, 0.822152, -140.908 
402, 0.0201, 0.43423, -0.179888, 0.00105276, 337.831, 0.819044, -139.953, 309.238, 0.86577, -140.867 
403, 0.02015, 0.433685, -0.179836, 0.00110884, 337.407, 0.86268, -139.913, 308.821, 0.899624, -140.812 
404, 0.0202, 0.433132, -0.179766, 0.00115163, 336.977, 0.895971, -139.858, 308.398, 0.922528, -140.745 
405, 0.02025, 0.43257, -0.179681, 0.00117979, 336.539, 0.917878, -139.792, 307.965, 0.936307, -140.667 
406, 0.0203, 0.431997, -0.17958, 0.00119595, 336.093, 0.93045, -139.713, 307.526, 0.938104, -140.572 
407, 0.02035, 0.431407, -0.179457, 0.00119959, 335.634, 0.933279, -139.617, 307.078, 0.938829, -140.463 
408, 0.0204, 0.430797, -0.179317, 0.0012012, 335.16, 0.934535, -139.509, 306.619, 0.933321, -140.341 
409, 0.02045, 0.430186, -0.179161, 0.0011942, 334.685, 0.929084, -139.387, 306.159, 0.923161, -140.209 
410, 0.0205, 0.429558, -0.178991, 0.00118038, 334.196, 0.918337, -139.255, 305.702, 0.903376, -140.065 
411, 0.02055, 0.428957, -0.178805, 0.00115533, 333.729, 0.898847, -139.111, 305.253, 0.880725, -139.913 
412, 0.0206, 0.428352, -0.17861, 0.00112641, 333.258, 0.876343, -138.958, 304.805, 0.852979, -139.745 
413, 0.02065, 0.427752, -0.178392, 0.00109176, 332.791, 0.849386, -138.789, 304.357, 0.826019, -139.562 
414, 0.0207, 0.427146, -0.178158, 0.00105757, 332.32, 0.822792, -138.607, 303.91, 0.801515, -139.373 
415, 0.02075, 0.426556, -0.177914, 0.00102538, 331.86, 0.797743, -138.417, 303.465, 0.775695, -139.17 
416, 0.0208, 0.425965, -0.177653, 0.000994468, 331.401, 0.773696, -138.214, 303.026, 0.756247, -138.956 
417, 0.02085, 0.425384, -0.177378, 0.000970482, 330.949, 0.755035, -138, 302.593, 0.746632, -138.74 
418, 0.0209, 0.424804, -0.1771, 0.000957348, 330.498, 0.744817, -137.784, 302.17, 0.737131, -138.51 
