 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     156,  2.2442556e+01,  0.0000000e+00,  0.0000000e+00,  7.9549010e-01,  1.0024852e+01,  7.6601330e+00
     157,  2.2194111e+01,  0.0000000e+00,  0.0000000e+00,  7.4795762e-01,  9.8492761e+00,  7.6590302e+00
     158,  2.3074509e+01,  0.0000000e+00,  0.0000000e+00,  7.7074514e-01,  1.0691976e+01,  7.6528381e+00
     159,  2.1779342e+01,  0.0000000e+00,  0.0000000e+00,  7.5162672e-01,  9.4281488e+00,  7.6471964e+00
     160,  2.1980416e+01,  0.0000000e+00,  0.0000000e+00,  7.5058323e-01,  9.6453408e+00,  7.6622674e+00
     161,  2.3211383e+01,  0.0000000e+00,  0.0000000e+00,  7.4103540e-01,  1.0862836e+01,  7.6620446e+00
     162,  2.3069883e+01,  0.0000000e+00,  0.0000000e+00,  7.4790087e-01,  1.0726392e+01,  7.6522898e+00
     163,  2.2383903e+01,  0.0000000e+00,  0.0000000e+00,  7.4660856e-01,  1.0061212e+01,  7.6335797e+00
     164,  2.3011183e+01,  0.0000000e+00,  0.0000000e+00,  7.5132045e-01,  1.0671932e+01,  7.6456694e+00
     165,  2.2780615e+01,  0.0000000e+00,  0.0000000e+00,  7.5717115e-01,  1.0411127e+01,  7.6634740e+00
     166,  2.2282694e+01,  0.0000000e+00,  0.0000000e+00,  7.4491913e-01,  9.9575847e+00,  7.6440822e+00
     167,  2.2446423e+01,  0.0000000e+00,  0.0000000e+00,  7.4047994e-01,  1.0112794e+01,  7.6272051e+00
     168,  2.2503148e+01,  0.0000000e+00,  0.0000000e+00,  7.5173412e-01,  1.0167792e+01,  7.6468881e+00
     169,  2.2500815e+01,  0.0000000e+00,  0.0000000e+00,  7.4480768e-01,  1.0174187e+01,  7.6378356e+00
     170,  2.2403080e+01,  0.0000000e+00,  0.0000000e+00,  7.4054035e-01,  1.0077025e+01,  7.6427626e+00
     171,  2.2095284e+01,  0.0000000e+00,  0.0000000e+00,  7.4030897e-01,  9.7624763e+00,  7.6418368e+00
     172,  2.2031122e+01,  0.0000000e+00,  0.0000000e+00,  7.3922008e-01,  9.7055762e+00,  7.6588227e+00
     173,  2.2353545e+01,  0.0000000e+00,  0.0000000e+00,  7.3879921e-01,  1.0011338e+01,  7.6648069e+00
     174,  2.2523442e+01,  0.0000000e+00,  0.0000000e+00,  7.5194304e-01,  1.0199891e+01,  7.6485773e+00
     175,  2.2954228e+01,  0.0000000e+00,  0.0000000e+00,  7.3942487e-01,  1.0615166e+01,  7.6184260e+00
     176,  2.2568892e+01,  0.0000000e+00,  0.0000000e+00,  7.5060568e-01,  1.0225818e+01,  7.6580744e+00
     177,  2.2204176e+01,  0.0000000e+00,  0.0000000e+00,  7.5178718e-01,  9.8502071e+00,  7.6577860e+00
     178,  2.2763347e+01,  0.0000000e+00,  0.0000000e+00,  7.5937228e-01,  1.0387150e+01,  7.6568186e+00
     179,  2.2277359e+01,  0.0000000e+00,  0.0000000e+00,  7.5009256e-01,  9.9178217e+00,  7.6359200e+00
     180,  2.2393740e+01,  0.0000000e+00,  0.0000000e+00,  7.5339395e-01,  1.0039353e+01,  7.6431771e+00
     181,  2.2448466e+01,  0.0000000e+00,  0.0000000e+00,  7.4107149e-01,  1.0092603e+01,  7.6385098e+00
     182,  2.1938171e+01,  0.0000000e+00,  0.0000000e+00,  7.4094627e-01,  9.6276293e+00,  7.6476009e+00
     183,  2.1404055e+01,  0.0000000e+00,  0.0000000e+00,  7.4885831e-01,  9.0387428e+00,  7.6532256e+00
     184,  2.2131885e+01,  0.0000000e+00,  0.0000000e+00,  7.4473003e-01,  9.7722987e+00,  7.6577341e+00
     185,  2.1566005e+01,  0.0000000e+00,  0.0000000e+00,  7.4104342e-01,  9.2147297e+00,  7.6495017e+00
     186,  2.2038043e+01,  0.0000000e+00,  0.0000000e+00,  7.4551132e-01,  9.7056519e+00,  7.6519655e+00
     187,  2.2340771e+01,  0.0000000e+00,  0.0000000e+00,  7.4843097e-01,  9.9739355e+00,  7.6324775e+00
     188,  2.2287043e+01,  0.0000000e+00,  0.0000000e+00,  7.4533797e-01,  9.9296805e+00,  7.6474040e+00
     189,  2.1766894e+01,  0.0000000e+00,  0.0000000e+00,  7.6399814e-01,  9.4156964e+00,  7.6335844e+00
     190,  2.1766627e+01,  0.0000000e+00,  0.0000000e+00,  7.3933789e-01,  9.3768459e+00,  7.6570644e+00
     191,  2.1940680e+01,  0.0000000e+00,  0.0000000e+00,  7.4106877e-01,  9.6077110e+00,  7.6604386e+00
     192,  2.2965940e+01,  0.0000000e+00,  0.0000000e+00,  7.3819930e-01,  1.0632581e+01,  7.6527458e+00
     193,  2.1602733e+01,  0.0000000e+00,  0.0000000e+00,  7.4090440e-01,  9.2632391e+00,  7.6451149e+00
     194,  2.2212958e+01,  0.0000000e+00,  0.0000000e+00,  7.5176532e-01,  9.8677201e+00,  7.6317989e+00
     195,  2.2018361e+01,  0.0000000e+00,  0.0000000e+00,  7.5484749e-01,  9.6557786e+00,  7.6525796e+00
     196,  2.1959310e+01,  0.0000000e+00,  0.0000000e+00,  7.4023856e-01,  9.6087052e+00,  7.6546210e+00
     197,  2.2306935e+01,  0.0000000e+00,  0.0000000e+00,  7.4816483e-01,  9.9631049e+00,  7.6603407e+00
     198,  2.3152610e+01,  0.0000000e+00,  0.0000000e+00,  7.4058209e-01,  1.0803527e+01,  7.6336527e+00
     199,  2.2453605e+01,  0.0000000e+00,  0.0000000e+00,  7.5448090e-01,  1.0107782e+01,  7.6548773e+00
     200,  2.1702703e+01,  0.0000000e+00,  0.0000000e+00,  7.4815325e-01,  9.3718732e+00,  7.6512750e+00
     201,  2.2349077e+01,  0.0000000e+00,  0.0000000e+00,  7.5375304e-01,  1.0009352e+01,  7.6592163e+00
     202,  2.2209347e+01,  0.0000000e+00,  0.0000000e+00,  7.4953368e-01,  9.8363998e+00,  7.6615800e+00
     203,  2.1972252e+01,  0.0000000e+00,  0.0000000e+00,  7.4793669e-01,  9.6188390e+00,  7.6473349e+00
     204,  2.1905024e+01,  0.0000000e+00,  0.0000000e+00,  7.4016559e-01,  9.5816103e+00,  7.6390749e+00
     205,  2.1456930e+01,  0.0000000e+00,  0.0000000e+00,  7.3925336e-01,  9.1259861e+00,  7.6493697e+00
     206,  2.1475015e+01,  0.0000000e+00,  0.0000000e+00,  7.4780946e-01,  9.1023005e+00,  7.6399279e+00
     207,  2.1833401e+01,  0.0000000e+00,  0.0000000e+00,  7.4475834e-01,  9.4806851e+00,  7.6608117e+00
     208,  2.1865095e+01,  0.0000000e+00,  0.0000000e+00,  7.4447984e-01,  9.5167824e+00,  7.6613333e+00
     209,  2.1413000e+01,  0.0000000e+00,  0.0000000e+00,  7.4347253e-01,  9.0878636e+00,  7.6482184e+00
     210,  2.1319012e+01,  0.0000000e+00,  0.0000000e+00,  7.4687342e-01,  8.9892602e+00,  7.6384091e+00
     211,  2.1426409e+01,  0.0000000e+00,  0.0000000e+00,  7.5408221e-01,  9.0672074e+00,  7.6531301e+00
     212,  2.1266337e+01,  0.0000000e+00,  0.0000000e+00,  7.4537389e-01,  8.9046786e+00,  7.6598978e+00
     213,  2.1509399e+01,  0.0000000e+00,  0.0000000e+00,  7.4680434e-01,  9.1501566e+00,  7.6568936e+00
     214,  2.1565975e+01,  0.0000000e+00,  0.0000000e+00,  7.4565844e-01,  9.2124070e+00,  7.6513700e+00
     215,  2.1020124e+01,  0.0000000e+00,  0.0000000e+00,  7.5107126e-01,  8.6694343e+00,  7.6441885e+00
     216,  2.2755785e+01,  0.0000000e+00,  0.0000000e+00,  7.4584864e-01,  1.0412044e+01,  7.6513356e+00
     217,  2.2016408e+01,  0.0000000e+00,  0.0000000e+00,  7.4593203e-01,  9.6556072e+00,  7.6642509e+00
