iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
216, 0.0108, 0.51381, -0.196453, 1.41573e-05, 399.744, 0.0110144, -152.841, 357.259, 0.00763264, -153.475 
217, 0.01085, 0.513444, -0.196147, 1.16035e-05, 399.459, 0.00902751, -152.602, 357.109, 0.00418558, -153.231 
218, 0.0109, 0.513059, -0.195829, 4.80876e-06, 399.159, 0.00374121, -152.355, 356.969, 0.000552321, -153.001 
219, 0.01095, 0.512758, -0.195528, -2.12627e-06, 398.925, -0.00165424, -152.121, 356.833, -0.000876248, -152.778 
220, 0.011, 0.512487, -0.195238, -5.14207e-06, 398.715, -0.00400053, -151.895, 356.702, 0.000882196, -152.555 
221, 0.01105, 0.512224, -0.194949, -1.85614e-06, 398.51, -0.00144408, -151.67, 356.569, 0.00645114, -152.339 
222, 0.0111, 0.511945, -0.19467, 8.19617e-06, 398.293, 0.00637662, -151.453, 356.433, 0.0108544, -152.117 
223, 0.01115, 0.511644, -0.194382, 1.64553e-05, 398.059, 0.0128022, -151.229, 356.297, 0.0122926, -151.908 
224, 0.0112, 0.51136, -0.194113, 1.90814e-05, 397.838, 0.0148454, -151.02, 356.163, 0.00924279, -151.694 
225, 0.01125, 0.511091, -0.193836, 1.34769e-05, 397.629, 0.010485, -150.804, 356.031, 0.00353473, -151.484 
226, 0.0113, 0.510836, -0.193565, 3.05878e-06, 397.43, 0.00237973, -150.594, 355.901, -0.000227445, -151.276 
227, 0.01135, 0.510585, -0.193295, -4.49157e-06, 397.235, -0.00349444, -150.384, 355.769, -0.000482793, -151.062 
228, 0.0114, 0.510298, -0.193016, -5.15196e-06, 397.012, -0.00400823, -150.166, 355.64, 0.00508473, -150.859 
229, 0.01145, 0.510052, -0.19275, 4.57662e-06, 396.82, 0.00356061, -149.96, 355.512, 0.0110944, -150.666 
230, 0.0115, 0.509811, -0.192502, 1.55878e-05, 396.633, 0.0121273, -149.766, 355.385, 0.0134024, -150.479 
231, 0.01155, 0.509572, -0.19226, 2.02857e-05, 396.447, 0.0157822, -149.578, 355.254, 0.0108216, -150.29 
232, 0.0116, 0.509297, -0.192016, 1.63689e-05, 396.233, 0.012735, -149.388, 355.126, 0.00562826, -150.105 
233, 0.01165, 0.50904, -0.191777, 7.58035e-06, 396.033, 0.00589751, -149.203, 354.998, 0.0001267, -149.924 
234, 0.0117, 0.508786, -0.191542, -2.16849e-06, 395.836, -0.00168709, -149.02, 354.87, -0.00229548, -149.746 
235, 0.01175, 0.508545, -0.191311, -6.99213e-06, 395.648, -0.00543987, -148.84, 354.741, 0.00119029, -149.566 
236, 0.0118, 0.50828, -0.191076, -1.55496e-06, 395.442, -0.00120976, -148.657, 354.615, 0.00766534, -149.399 
237, 0.01185, 0.50805, -0.190857, 9.22881e-06, 395.263, 0.00718001, -148.487, 354.489, 0.0130791, -149.241 
238, 0.0119, 0.507811, -0.190651, 1.85452e-05, 395.077, 0.0144282, -148.327, 354.362, 0.0136219, -149.089 
239, 0.01195, 0.507573, -0.190455, 1.98179e-05, 394.892, 0.0154183, -148.174, 354.234, 0.0090598, -148.937 
240, 0.012, 0.507309, -0.190258, 1.25796e-05, 394.686, 0.00978693, -148.021, 354.109, 0.00265335, -148.795 
241, 0.01205, 0.50708, -0.190075, 2.08645e-06, 394.508, 0.00162326, -147.878, 353.978, -0.00115121, -148.654 
242, 0.0121, 0.506831, -0.189893, -3.96695e-06, 394.315, -0.00308629, -147.737, 353.844, 0.000790542, -148.514 
243, 0.01215, 0.50658, -0.18971, -1.20681e-06, 394.119, -0.000938894, -147.594, 353.71, 0.00579177, -148.38 
244, 0.0122, 0.506332, -0.189533, 6.60634e-06, 393.926, 0.00513973, -147.456, 353.574, 0.0116405, -148.253 
245, 0.01225, 0.506075, -0.189366, 1.57399e-05, 393.727, 0.0122456, -147.327, 353.435, 0.0147421, -148.129 
246, 0.0123, 0.505791, -0.189203, 2.05029e-05, 393.506, 0.0159513, -147.2, 353.293, 0.0128015, -148.008 
247, 0.01235, 0.505499, -0.189045, 1.72486e-05, 393.278, 0.0134194, -147.077, 353.153, 0.00783157, -147.902 
248, 0.0124, 0.505239, -0.188907, 9.16102e-06, 393.076, 0.00712727, -146.969, 353.01, 0.00230961, -147.791 
249, 0.01245, 0.50495, -0.188762, 7.20589e-07, 392.851, 0.000560618, -146.857, 352.863, 0.00135091, -147.691 
250, 0.0125, 0.504667, -0.188632, -5.83894e-07, 392.631, -0.000454269, -146.756, 352.714, 0.00527349, -147.595 
251, 0.01255, 0.504394, -0.188505, 5.95983e-06, 392.419, 0.00463675, -146.657, 352.564, 0.0110344, -147.504 
252, 0.0126, 0.504131, -0.188385, 1.53124e-05, 392.214, 0.011913, -146.563, 352.412, 0.0148, -147.42 
253, 0.01265, 0.503875, -0.188275, 2.1031e-05, 392.014, 0.0163621, -146.478, 352.254, 0.013945, -147.337 
254, 0.0127, 0.503574, -0.188165, 1.93596e-05, 391.78, 0.0150618, -146.392, 352.091, 0.00985542, -147.258 
255, 0.01275, 0.503244, -0.188059, 1.23065e-05, 391.524, 0.00957446, -146.31, 351.928, 0.00525066, -147.193 
256, 0.0128, 0.502953, -0.187974, 4.81501e-06, 391.297, 0.00374607, -146.244, 351.768, 0.00292211, -147.134 
257, 0.01285, 0.502672, -0.187899, 9.76939e-07, 391.078, 0.000760058, -146.185, 351.606, 0.00416676, -147.077 
258, 0.0129, 0.502404, -0.187824, 3.12107e-06, 390.87, 0.0024282, -146.127, 351.44, 0.00965754, -147.022 
259, 0.01295, 0.502116, -0.18775, 1.20607e-05, 390.646, 0.00938322, -146.07, 351.272, 0.0152321, -146.973 
260, 0.013, 0.501839, -0.187685, 2.11173e-05, 390.431, 0.0164293, -146.019, 351.099, 0.0173321, -146.929 
261, 0.01305, 0.501546, -0.187626, 2.42077e-05, 390.203, 0.0188336, -145.973, 350.921, 0.0145999, -146.889 
262, 0.0131, 0.501251, -0.187572, 1.96069e-05, 389.973, 0.0152542, -145.931, 350.74, 0.0100195, -146.854 
263, 0.01315, 0.500935, -0.187524, 1.22103e-05, 389.728, 0.0094996, -145.894, 350.56, 0.00567516, -146.829 
264, 0.0132, 0.500647, -0.187493, 5.26498e-06, 389.503, 0.00409615, -145.869, 350.381, 0.00410435, -146.807 
265, 0.01325, 0.500341, -0.187464, 2.58335e-06, 389.265, 0.00200984, -145.847, 350.201, 0.00608334, -146.782 
266, 0.0133, 0.500042, -0.187431, 5.65817e-06, 389.033, 0.00440206, -145.821, 350.02, 0.0109464, -146.762 
267, 0.01335, 0.499742, -0.187403, 1.33626e-05, 388.799, 0.0103961, -145.8, 349.833, 0.0154008, -146.745 
268, 0.0134, 0.499441, -0.187378, 2.07047e-05, 388.565, 0.0161083, -145.78, 349.642, 0.0169868, -146.729 
269, 0.01345, 0.499124, -0.187356, 2.35984e-05, 388.318, 0.0183595, -145.763, 349.443, 0.0149564, -146.714 
270, 0.0135, 0.498798, -0.187333, 2.07658e-05, 388.065, 0.0161558, -145.745, 349.245, 0.010204, -146.708 
271, 0.01355, 0.498486, -0.187324, 1.3198e-05, 387.822, 0.010268, -145.738, 349.047, 0.0055877, -146.705 
272, 0.0136, 0.498162, -0.187319, 5.61038e-06, 387.57, 0.00436488, -145.734, 348.85, 0.00353325, -146.701 
273, 0.01365, 0.497817, -0.187314, 1.8662e-06, 387.301, 0.0014519, -145.73, 348.656, 0.00552179, -146.702 
274, 0.0137, 0.497503, -0.187315, 4.78279e-06, 387.057, 0.00372101, -145.731, 348.461, 0.00947141, -146.704 
275, 0.01375, 0.497191, -0.187316, 1.09523e-05, 386.814, 0.00852092, -145.732, 348.263, 0.0138596, -146.71 
276, 0.0138, 0.496892, -0.187321, 1.81257e-05, 386.581, 0.0141018, -145.736, 348.057, 0.0165877, -146.717 
277, 0.01385, 0.496565, -0.187328, 2.30165e-05, 386.328, 0.0179068, -145.741, 347.847, 0.0155334, -146.725 
278, 0.0139, 0.496223, -0.187335, 2.19355e-05, 386.061, 0.0170658, -145.747, 347.639, 0.0106745, -146.739 
279, 0.01395, 0.495886, -0.187353, 1.43333e-05, 385.799, 0.0111513, -145.761, 347.434, 0.00519308, -146.761 
280, 0.014, 0.495563, -0.187381, 5.13258e-06, 385.548, 0.00399315, -145.782, 347.232, 0.00351602, -146.785 
281, 0.01405, 0.495227, -0.187412, 1.79302e-06, 385.287, 0.00139497, -145.806, 347.03, 0.00581022, -146.811 
282, 0.0141, 0.494907, -0.187445, 4.89732e-06, 385.037, 0.00381012, -145.832, 346.827, 0.00966418, -146.835 
283, 0.01415, 0.49456, -0.187473, 1.11701e-05, 384.768, 0.00869036, -145.854, 346.623, 0.0142666, -146.865 
284, 0.0142, 0.494244, -0.18751, 1.90077e-05, 384.522, 0.014788, -145.883, 346.413, 0.017494, -146.887 
285, 0.01425, 0.493884, -0.187535, 2.43819e-05, 384.242, 0.0189691, -145.902, 346.198, 0.0150504, -146.914 
286, 0.0143, 0.493507, -0.187564, 2.10587e-05, 383.948, 0.0163837, -145.925, 345.988, 0.009622, -146.953 
287, 0.01435, 0.493157, -0.187614, 1.27091e-05, 383.676, 0.00988766, -145.964, 345.781, 0.0043703, -146.998 
288, 0.0144, 0.492828, -0.187671, 3.97761e-06, 383.42, 0.00309458, -146.008, 345.577, 0.0022457, -147.05 
289, 0.01445, 0.492512, -0.187739, 9.34704e-08, 383.174, 7.272e-05, -146.061, 345.374, 0.00429999, -147.101 
290, 0.0145, 0.492199, -0.187805, 3.07919e-06, 382.931, 0.00239561, -146.112, 345.167, 0.00870657, -147.153 
291, 0.01455, 0.491879, -0.18787, 1.02651e-05, 382.681, 0.00798628, -146.163, 344.959, 0.0129354, -147.206 
292, 0.0146, 0.491565, -0.187938, 1.75718e-05, 382.437, 0.0136708, -146.215, 344.748, 0.0145557, -147.263 
293, 0.01465, 0.491239, -0.188008, 2.05777e-05, 382.183, 0.0160095, -146.271, 344.534, 0.0117134, -147.319 
294, 0.0147, 0.490904, -0.188079, 1.61919e-05, 381.924, 0.0125973, -146.326, 344.321, 0.00513763, -147.379 
295, 0.01475, 0.490559, -0.188155, 5.68823e-06, 381.655, 0.00442544, -146.385, 344.112, -0.000134837, -147.447 
296, 0.0148, 0.490241, -0.188242, -2.56161e-06, 381.408, -0.00199293, -146.452, 343.903, -0.00103992, -147.517 
297, 0.01485, 0.489913, -0.188334, -3.99448e-06, 381.152, -0.0031077, -146.524, 343.695, 0.00290417, -147.589 
298, 0.0149, 0.489613, -0.188427, 2.1924e-06, 380.919, 0.00170569, -146.596, 343.485, 0.00872191, -147.66 
299, 0.01495, 0.489295, -0.188519, 1.17981e-05, 380.671, 0.00917892, -146.668, 343.27, 0.013004, -147.73 
300, 0.015, 0.488965, -0.188608, 1.88513e-05, 380.415, 0.0146663, -146.737, 343.053, 0.0124648, -147.798 
301, 0.01505, 0.488606, -0.188693, 1.79041e-05, 380.135, 0.0139294, -146.804, 342.838, 0.00732675, -147.867 
302, 0.0151, 0.48827, -0.188779, 9.05986e-06, 379.874, 0.00704857, -146.87, 342.629, 0.000398679, -147.946 
303, 0.01515, 0.487954, -0.188879, -2.34347e-06, 379.628, -0.00182322, -146.948, 342.421, -0.00343409, -148.027 
304, 0.0152, 0.487642, -0.188984, -8.34005e-06, 379.386, -0.00648856, -147.029, 342.216, -0.00117507, -148.113 
305, 0.01525, 0.487323, -0.189096, -3.87746e-06, 379.137, -0.00301667, -147.116, 342.009, 0.00470498, -148.199 
306, 0.0153, 0.487009, -0.189206, 6.52468e-06, 378.893, 0.0050762, -147.203, 341.798, 0.010843, -148.281 
307, 0.01535, 0.486666, -0.189312, 1.64337e-05, 378.626, 0.0127854, -147.284, 341.584, 0.012293, -148.366 
308, 0.0154, 0.486349, -0.18942, 1.84653e-05, 378.38, 0.014366, -147.368, 341.369, 0.0091049, -148.45 
309, 0.01545, 0.486019, -0.189527, 1.23262e-05, 378.123, 0.00958982, -147.452, 341.156, 0.00434054, -148.533 
310, 0.0155, 0.485695, -0.189631, 3.88164e-06, 377.87, 0.00301992, -147.533, 340.951, -0.000562586, -148.622 
311, 0.01555, 0.485385, -0.189744, -4.19491e-06, 377.63, -0.00326364, -147.621, 340.749, -0.00154595, -148.713 
312, 0.0156, 0.485087, -0.189862, -5.42427e-06, 377.398, -0.00422008, -147.712, 340.548, 0.0017474, -148.811 
313, 0.01565, 0.484787, -0.18999, 8.60352e-07, 377.164, 0.000669354, -147.812, 340.342, 0.00688639, -148.906 
314, 0.0157, 0.484479, -0.190113, 1.01572e-05, 376.925, 0.00790227, -147.908, 340.129, 0.0103782, -149 
315, 0.01575, 0.484152, -0.190234, 1.60718e-05, 376.67, 0.0125039, -148.002, 339.91, 0.0100999, -149.091 
316, 0.0158, 0.483816, -0.19035, 1.51627e-05, 376.409, 0.0117966, -148.092, 339.689, 0.00663049, -149.182 
317, 0.01585, 0.483474, -0.190465, 8.89439e-06, 376.143, 0.00691983, -148.182, 339.469, 0.00211216, -149.272 
318, 0.0159, 0.48314, -0.190579, 9.03751e-07, 375.883, 0.000703118, -148.27, 339.254, -0.00132137, -149.365 
319, 0.01595, 0.48281, -0.190698, -4.88895e-06, 375.626, -0.0038036, -148.363, 339.043, -0.00147425, -149.461 
320, 0.016, 0.482479, -0.190821, -4.73481e-06, 375.368, -0.00368368, -148.459, 338.832, 0.00234118, -149.562 
321, 0.01605, 0.482154, -0.190952, 1.83785e-06, 375.116, 0.00142985, -148.561, 338.612, 0.00659023, -149.657 
322, 0.0161, 0.481787, -0.191075, 9.43437e-06, 374.83, 0.00733994, -148.656, 338.385, 0.00955195, -149.758 
323, 0.01615, 0.481452, -0.191204, 1.47284e-05, 374.57, 0.0114587, -148.757, 338.151, 0.00841449, -149.859 
324, 0.0162, 0.481107, -0.191334, 1.30543e-05, 374.301, 0.0101562, -148.858, 337.914, 0.00507079, -149.952 
325, 0.01625, 0.48074, -0.191452, 6.98653e-06, 374.015, 0.00543551, -148.95, 337.68, 0.000837424, -150.049 
326, 0.0163, 0.480384, -0.191575, -7.46859e-07, 373.739, -0.000581056, -149.045, 337.45, -0.00119008, -150.151 
327, 0.01635, 0.480037, -0.191705, -4.68258e-06, 373.469, -0.00364304, -149.147, 337.223, 0.000286974, -150.253 
328, 0.0164, 0.479672, -0.191836, -2.40798e-06, 373.184, -0.00187341, -149.248, 336.999, 0.00354821, -150.363 
329, 0.01645, 0.479345, -0.191978, 3.0621e-06, 372.93, 0.00238231, -149.359, 336.765, 0.00733364, -150.471 
330, 0.0165, 0.478997, -0.192118, 9.64241e-06, 372.66, 0.0075018, -149.468, 336.521, 0.00905514, -150.575 
331, 0.01655, 0.478639, -0.192252, 1.32246e-05, 372.381, 0.0102888, -149.572, 336.272, 0.00848493, -150.682 
332, 0.0166, 0.478273, -0.19239, 1.29571e-05, 372.096, 0.0100806, -149.679, 336.021, 0.00583773, -150.784 
333, 0.01665, 0.477891, -0.19252, 8.80899e-06, 371.799, 0.00685339, -149.781, 335.771, 0.00206692, -150.884 
334, 0.0167, 0.47749, -0.192646, 2.17921e-06, 371.487, 0.00169542, -149.878, 335.53, -0.000156407, -150.991 
335, 0.01675, 0.47714, -0.192783, -2.1955e-06, 371.215, -0.0017081, -149.985, 335.29, 2.73996e-05, -151.104 
336, 0.0168, 0.476804, -0.192929, -2.1728e-06, 370.954, -0.00169044, -150.099, 335.048, 0.00264322, -151.221 
337, 0.01685, 0.476464, -0.19308, 1.83397e-06, 370.689, 0.00142683, -150.216, 334.797, 0.00529874, -151.331 
338, 0.0169, 0.476085, -0.193223, 6.28952e-06, 370.394, 0.00489325, -150.327, 334.54, 0.00736606, -151.439 
339, 0.01695, 0.475712, -0.193363, 9.91008e-06, 370.104, 0.00771004, -150.436, 334.278, 0.0072984, -151.547 
340, 0.017, 0.475327, -0.193501, 1.03624e-05, 369.805, 0.00806197, -150.544, 334.013, 0.00575254, -151.651 
341, 0.01705, 0.474937, -0.193634, 8.27551e-06, 369.5, 0.00643834, -150.647, 333.748, 0.00309644, -151.75 
342, 0.0171, 0.474527, -0.193759, 4.05378e-06, 369.182, 0.00315384, -150.745, 333.49, 0.000890829, -151.856 
343, 0.01715, 0.474159, -0.193894, 1.45887e-07, 368.895, 0.0001135, -150.849, 333.231, 0.00189498, -151.964 
344, 0.0172, 0.473778, -0.194033, 1.2125e-06, 368.599, 0.000943324, -150.958, 332.969, 0.00407572, -152.073 
345, 0.01725, 0.473414, -0.194174, 4.33995e-06, 368.316, 0.00337648, -151.068, 332.701, 0.00679304, -152.184 
346, 0.0173, 0.473039, -0.194319, 8.46066e-06, 368.024, 0.00658239, -151.18, 332.429, 0.00811639, -152.289 
347, 0.01735, 0.472662, -0.194455, 1.05002e-05, 367.731, 0.00816917, -151.286, 332.152, 0.00888404, -152.395 
348, 0.0174, 0.472267, -0.194591, 1.17232e-05, 367.423, 0.00912065, -151.392, 331.876, 0.00779576, -152.493 
349, 0.01745, 0.471877, -0.194717, 1.0359e-05, 367.12, 0.00805927, -151.49, 331.598, 0.00652447, -152.593 
350, 0.0175, 0.47148, -0.194845, 8.64579e-06, 366.811, 0.00672642, -151.589, 331.321, 0.00474061, -152.691 
351, 0.01755, 0.471083, -0.19497, 5.90451e-06, 366.502, 0.00459371, -151.686, 331.043, 0.00386346, -152.791 
352, 0.0176, 0.470671, -0.195097, 4.26825e-06, 366.182, 0.0033207, -151.786, 330.763, 0.0047224, -152.893 
353, 0.01765, 0.470276, -0.195228, 5.46506e-06, 365.875, 0.00425182, -151.888, 330.477, 0.00656971, -152.995 
354, 0.0177, 0.469869, -0.195361, 8.35223e-06, 365.558, 0.00649804, -151.991, 330.191, 0.00831099, -153.094 
355, 0.01775, 0.46947, -0.195488, 1.08472e-05, 365.247, 0.00843915, -152.09, 329.903, 0.00904433, -153.194 
356, 0.0178, 0.469059, -0.195618, 1.16406e-05, 364.928, 0.00905635, -152.191, 329.618, 0.0080409, -153.289 
357, 0.01785, 0.468651, -0.195739, 9.82234e-06, 364.61, 0.00764178, -152.285, 329.334, 0.00651171, -153.385 
358, 0.0179, 0.468252, -0.195861, 7.4844e-06, 364.3, 0.00582286, -152.38, 329.05, 0.00515716, -153.481 
359, 0.01795, 0.467854, -0.195983, 5.63368e-06, 363.99, 0.004383, -152.475, 328.762, 0.00532076, -153.578 
360, 0.018, 0.467447, -0.196108, 6.25403e-06, 363.674, 0.00486564, -152.572, 328.471, 0.00689119, -153.673 
361, 0.01805, 0.467016, -0.196231, 9.08148e-06, 363.338, 0.00706539, -152.667, 328.179, 0.00782792, -153.768 
362, 0.0181, 0.466602, -0.196354, 1.07522e-05, 363.016, 0.0083652, -152.764, 327.886, 0.00917595, -153.866 
363, 0.01815, 0.466198, -0.196481, 1.22878e-05, 362.702, 0.00955993, -152.862, 327.596, 0.00830679, -153.956 
364, 0.0182, 0.465792, -0.196597, 1.01671e-05, 362.386, 0.00790997, -152.953, 327.309, 0.00774993, -154.043 
365, 0.01825, 0.465376, -0.196708, 8.6361e-06, 362.062, 0.00671889, -153.038, 327.026, 0.00671276, -154.128 
366, 0.0183, 0.464979, -0.196815, 6.94417e-06, 361.753, 0.00540256, -153.122, 326.742, 0.00722319, -154.214 
367, 0.01835, 0.464589, -0.196925, 8.23109e-06, 361.45, 0.00640379, -153.208, 326.454, 0.00885552, -154.3 
368, 0.0184, 0.464183, -0.197035, 1.18617e-05, 361.134, 0.00922839, -153.294, 326.16, 0.00863884, -154.383 
369, 0.01845, 0.463752, -0.197143, 1.19447e-05, 360.799, 0.009293, -153.377, 325.865, 0.00814008, -154.464 
370, 0.0185, 0.463327, -0.197249, 1.09103e-05, 360.468, 0.00848823, -153.46, 325.573, 0.00739866, -154.546 
371, 0.01855, 0.462921, -0.197355, 9.0876e-06, 360.152, 0.00707015, -153.542, 325.281, 0.00601182, -154.62 
372, 0.0186, 0.462502, -0.197451, 6.25523e-06, 359.826, 0.00486657, -153.617, 324.993, 0.00573463, -154.69 
373, 0.01865, 0.46207, -0.197539, 5.34792e-06, 359.491, 0.00416068, -153.685, 324.71, 0.00588609, -154.761 
374, 0.0187, 0.461679, -0.197628, 5.52218e-06, 359.186, 0.00429626, -153.755, 324.427, 0.0081654, -154.826 
375, 0.01875, 0.461269, -0.19771, 9.66559e-06, 358.867, 0.00751983, -153.819, 324.136, 0.00977257, -154.89 
376, 0.0188, 0.46084, -0.197792, 1.31851e-05, 358.533, 0.010258, -153.882, 323.841, 0.00987264, -154.958 
377, 0.01885, 0.460414, -0.19788, 1.39503e-05, 358.202, 0.0108534, -153.951, 323.546, 0.00903687, -155.025 
378, 0.0189, 0.460007, -0.197968, 1.28459e-05, 357.885, 0.0099941, -154.019, 323.252, 0.00682222, -155.091 
379, 0.01895, 0.459598, -0.198054, 8.61067e-06, 357.567, 0.0066991, -154.086, 322.961, 0.00491296, -155.149 
380, 0.019, 0.459186, -0.198129, 4.73954e-06, 357.246, 0.00368736, -154.144, 322.674, 0.00493637, -155.207 
381, 0.01905, 0.458784, -0.198203, 3.88518e-06, 356.934, 0.00302267, -154.202, 322.387, 0.0071807, -155.259 
382, 0.0191, 0.458378, -0.198268, 7.03338e-06, 356.618, 0.00547197, -154.253, 322.098, 0.011359, -155.312 
383, 0.01915, 0.457972, -0.198336, 1.37586e-05, 356.302, 0.0107042, -154.305, 321.806, 0.0137511, -155.361 
384, 0.0192, 0.457551, -0.198397, 1.80248e-05, 355.975, 0.0140233, -154.353, 321.513, 0.0144287, -155.414 
385, 0.01925, 0.457146, -0.198468, 1.99095e-05, 355.66, 0.0154896, -154.408, 321.22, 0.0138411, -155.468 
386, 0.0193, 0.456751, -0.198541, 1.95924e-05, 355.352, 0.0152428, -154.465, 320.926, 0.0113121, -155.519 
387, 0.01935, 0.456347, -0.198607, 1.52335e-05, 355.038, 0.0118517, -154.516, 320.632, 0.00881386, -155.559 
388, 0.0194, 0.455933, -0.198659, 1.05249e-05, 354.716, 0.0081884, -154.557, 320.343, 0.00807, -155.597 
389, 0.01945, 0.45554, -0.198708, 8.6634e-06, 354.41, 0.00674013, -154.595, 320.051, 0.00989792, -155.632 
390, 0.0195, 0.455133, -0.198751, 1.11962e-05, 354.093, 0.00871065, -154.629, 319.756, 0.0122666, -155.661 
391, 0.01955, 0.454716, -0.198787, 1.49377e-05, 353.769, 0.0116215, -154.657, 319.461, 0.0131038, -155.69 
392, 0.0196, 0.454284, -0.198824, 1.66842e-05, 353.433, 0.0129803, -154.685, 319.169, 0.0128538, -155.72 
393, 0.01965, 0.453867, -0.198864, 1.69756e-05, 353.109, 0.013207, -154.716, 318.877, 0.0118167, -155.745 
394, 0.0197, 0.453435, -0.198898, 1.58743e-05, 352.772, 0.0123502, -154.743, 318.588, 0.0104305, -155.77 
395, 0.01975, 0.453041, -0.198931, 1.38266e-05, 352.466, 0.0107571, -154.769, 318.298, 0.0100095, -155.791 
396, 0.0198, 0.452641, -0.198959, 1.27689e-05, 352.155, 0.00993423, -154.79, 318.006, 0.0101955, -155.805 
397, 0.01985, 0.452224, -0.198976, 1.24984e-05, 351.83, 0.00972379, -154.803, 317.709, 0.0118818, -155.806 
398, 0.0199, 0.451766, -0.198976, 1.43646e-05, 351.474, 0.0111756, -154.803, 317.412, 0.0125777, -155.809 
399, 0.01995, 0.451334, -0.198978, 1.51872e-05, 351.138, 0.0118156, -154.804, 317.119, 0.013032, -155.811 
400, 0.02, 0.450905, -0.198978, 1.61993e-05, 350.804, 0.012603, -154.805, 316.834, 0.0121824, -155.818 
401, 0.02005, 0.450526, -0.198989, 1.53919e-05, 350.509, 0.0119749, -154.813, 316.555, 0.011446, -155.829 
402, 0.0201, 0.450159, -0.199006, 1.48268e-05, 350.223, 0.0115352, -154.827, 316.275, 0.011436, -155.829 
403, 0.02015, 0.449786, -0.199007, 1.51497e-05, 349.934, 0.0117865, -154.828, 315.992, 0.0119087, -155.826 
404, 0.0202, 0.449394, -0.199005, 1.58949e-05, 349.629, 0.0123662, -154.826, 315.702, 0.012184, -155.816 
405, 0.02025, 0.448983, -0.198991, 1.5667e-05, 349.309, 0.0121889, -154.815, 315.405, 0.0121701, -155.797 
406, 0.0203, 0.448546, -0.198965, 1.47479e-05, 348.969, 0.0114739, -154.794, 315.111, 0.0136852, -155.777 
407, 0.02035, 0.448129, -0.198937, 1.66925e-05, 348.644, 0.0129867, -154.773, 314.824, 0.0141201, -155.759 
408, 0.0204, 0.447723, -0.198914, 1.75114e-05, 348.329, 0.0136239, -154.755, 314.547, 0.0133554, -155.745 
409, 0.02045, 0.447361, -0.198898, 1.65988e-05, 348.047, 0.0129139, -154.742, 314.272, 0.0128478, -155.73 
410, 0.0205, 0.446989, -0.198881, 1.60467e-05, 347.757, 0.0124843, -154.73, 313.993, 0.0126048, -155.699 
411, 0.02055, 0.446594, -0.198841, 1.60182e-05, 347.45, 0.0124621, -154.698, 313.708, 0.0128909, -155.672 
412, 0.0206, 0.446198, -0.198808, 1.66438e-05, 347.142, 0.0129489, -154.672, 313.415, 0.0128702, -155.639 
413, 0.02065, 0.445786, -0.198765, 1.68156e-05, 346.822, 0.0130826, -154.639, 313.114, 0.0129413, -155.594 
414, 0.0207, 0.445347, -0.198706, 1.66408e-05, 346.48, 0.0129465, -154.593, 312.819, 0.0135657, -155.546 
415, 0.02075, 0.444939, -0.198641, 1.72087e-05, 346.163, 0.0133884, -154.543, 312.533, 0.0131295, -155.503 
