t, velocity, pressure, k, omega, wall_distance
 1.4500000e-02,  1.3388663e+00,  5.7810368e+02,  6.7869120e+01,  7.2755884e+01,  1.0000000e+04
 1.4600000e-02,  1.3332862e+00,  7.4643666e+02,  6.7667815e+01,  7.2179135e+01,  1.0000000e+04
 1.4700000e-02,  1.3267348e+00,  6.3852176e+02,  6.7495488e+01,  7.2753597e+01,  1.0000000e+04
 1.4800000e-02,  1.3197568e+00,  5.2265138e+02,  6.7333622e+01,  7.1542285e+01,  1.0000000e+04
 1.4900000e-02,  1.3138690e+00,  7.3261042e+02,  6.7172336e+01,  7.1142656e+01,  1.0000000e+04
 1.5000000e-02,  1.3065575e+00,  6.1947486e+02,  6.7017699e+01,  7.2550780e+01,  1.0000000e+04
 1.5100000e-02,  1.3000398e+00,  4.9360888e+02,  6.6419079e+01,  7.1750612e+01,  1.0000000e+04
 1.5200000e-02,  1.2951787e+00,  7.0065712e+02,  6.5643446e+01,  7.1626728e+01,  1.0000000e+04
 1.5300000e-02,  1.2886346e+00,  5.8009938e+02,  6.4909924e+01,  7.2382397e+01,  1.0000000e+04
 1.5400000e-02,  1.2824894e+00,  4.9159923e+02,  6.4182948e+01,  7.1791265e+01,  1.0000000e+04
 1.5500000e-02,  1.2775568e+00,  7.1172536e+02,  6.3479832e+01,  7.0975114e+01,  1.0000000e+04
 1.5600000e-02,  1.2715152e+00,  6.7788835e+02,  6.2812092e+01,  7.1024704e+01,  1.0000000e+04
 1.5700000e-02,  1.2654116e+00,  5.3265549e+02,  6.2165341e+01,  7.2448246e+01,  1.0000000e+04
 1.5800000e-02,  1.2607656e+00,  6.9556396e+02,  6.1576317e+01,  7.2117468e+01,  1.0000000e+04
 1.5900000e-02,  1.2546222e+00,  5.5473628e+02,  6.0984149e+01,  7.1761666e+01,  1.0000000e+04
 1.6000000e-02,  1.2501644e+00,  5.4338495e+02,  6.0436172e+01,  7.2442430e+01,  1.0000000e+04
 1.6100000e-02,  1.2461510e+00,  7.2579504e+02,  5.9916733e+01,  7.1617263e+01,  1.0000000e+04
 1.6200000e-02,  1.2403932e+00,  6.1265490e+02,  5.9415961e+01,  7.1415715e+01,  1.0000000e+04
 1.6300000e-02,  1.2355925e+00,  5.3659658e+02,  5.8948228e+01,  7.0493660e+01,  1.0000000e+04
 1.6400000e-02,  1.2315786e+00,  7.0029353e+02,  5.8496231e+01,  7.0004133e+01,  1.0000000e+04
 1.6500000e-02,  1.2259679e+00,  5.6964303e+02,  5.8068508e+01,  6.9913029e+01,  1.0000000e+04
 1.6600000e-02,  1.2214757e+00,  4.9215051e+02,  5.7686121e+01,  6.8446123e+01,  1.0000000e+04
 1.6700000e-02,  1.2183447e+00,  7.0376805e+02,  5.7310572e+01,  6.9860737e+01,  1.0000000e+04
 1.6800000e-02,  1.2137723e+00,  6.0604008e+02,  5.6967342e+01,  6.9698078e+01,  1.0000000e+04
 1.6900000e-02,  1.2093022e+00,  4.7971970e+02,  5.6630819e+01,  6.9709462e+01,  1.0000000e+04
 1.7000000e-02,  1.2056748e+00,  7.1085606e+02,  5.6310995e+01,  7.1190259e+01,  1.0000000e+04
 1.7100000e-02,  1.2016213e+00,  5.5752554e+02,  5.6015564e+01,  7.1776457e+01,  1.0000000e+04
 1.7200000e-02,  1.1977324e+00,  5.0962241e+02,  5.5710475e+01,  7.0962053e+01,  1.0000000e+04
 1.7300000e-02,  1.1945921e+00,  6.6124333e+02,  5.5403622e+01,  7.0662794e+01,  1.0000000e+04
 1.7400000e-02,  1.1901671e+00,  5.5722610e+02,  5.5171137e+01,  6.9922517e+01,  1.0000000e+04
